clust_id	size	maxloc	mean_mi	stability	mean_abundance	mean_abundance_z
5	4	25	0.054427116864524505	0.35770266955266955	-11.424307815308595	-0.47500086810588227
29	3	13	0.5491416472788836	0.5930984126984127	-7.0345271744689315	1.8970750968302938
36	4	31	0.00847611025929266	0.2910284043441938	-11.1183458325752	-0.30967026851417195
38	2	39	1.0800798792162203	0.504	-6.4938700945888606	2.1892262928433106
41	2	11	0.028602739265697785	0.5755563055365688	-7.2838536282992505	1.7623482535225736
48	4	25	0.08805516820471186	0.3504712065712066	-10.597845786112993	-0.028411191813473638
57	21	19	2.0746954210727422e-05	0.5102776898304123	-12.007009601380783	-0.7898714765841308
65	2	11	0.6398810040371266	0.4871904761904762	-6.420290004807888	2.228986266461014
73	30	36	0.02805086326183535	0.3674045370487342	-8.206884698987745	1.2635762198360154
74	16	35	0.13535084959231522	0.7305535906015782	-8.13453823387151	1.3026695880680756
84	2	22	0.3842662843332736	0.5578984126984128	-8.647591995923399	1.0254342095252003
86	2	18	0.36343627642887366	0.5380226910888676	-8.368516265381384	1.1762364675371393
92	3	45	0.45645014400792316	0.48216666666666663	-8.782582880331512	0.9524901017010073
94	3	11	0.05100013752386149	0.45201718085835735	-8.757796193199612	0.9658839155624507
96	3	19	0.11323593167656387	0.3272033189033189	-8.840591467375992	0.9211443953101297
118	3	35	0.6075034404597006	0.4250666666666666	-8.582450156512019	1.0606344630736122
119	4	35	0.17004951378605085	0.6751840714840714	-10.620384583025286	-0.040590328496714054
123	3	31	0.7483310974439358	0.5714297927959098	-6.98454014674715	1.9240862476641896
127	2	10	0.6141871866307635	0.5106666666666666	-7.619321565233451	1.5810737217600632
129	7	25	0.03351706090585975	0.29706674988792675	-11.313941660821154	-0.4153630584243454
136	10	11	0.0004637268638770564	0.17639739861004047	-10.219662286174266	0.175945258755889
139	2	15	0.2849581228782525	0.4668333333333334	-8.946241131063246	0.8640552037444686
145	3	15	0.01672380194361119	0.5015652661064426	-10.711561706001005	-0.08985909148468943
151	2	15	0.1481274765501026	0.49738571428571426	-8.177081477412894	1.2796807843597333
158	3	22	0.09752952819719758	0.44558838383838384	-10.198765316983904	0.18723721213855019
201	3	37	0.9046312966998432	0.6733333333333332	-6.40940108342603	2.2348702389888633
203	9	15	0.06172405567710309	0.3808484176435879	-9.742582230679021	0.43374176969367134
204	2	15	0.2815634071661486	0.4909715728715729	-7.914535520783726	1.4215509606544883
214	3	39	0.7888815532061968	0.42749999999999994	-6.373252142436009	2.2544037968351445
216	5	15	0.09269934554794004	0.33192606282606285	-10.632083296402278	-0.04691188282771415
217	2	25	0.010619888468907046	0.6260351370851369	-10.41606527782234	0.06981630743752745
219	2	11	0.5847817615942521	0.42048499278499274	-8.416824345595519	1.150132558170443
232	4	19	0.17496554900714875	0.3434794147029441	-8.890427754557752	0.8942146991185456
235	2	25	0.5163658377243792	0.9639	-7.676231622659885	1.5503216203615389
275	2	25	0.19446970023423527	0.4386244311244311	-9.915136690611648	0.3404996875630173
283	6	22	0.17292756053845498	0.5654808747066487	-8.365026354697962	1.1781222868819383
304	2	35	0.2584800702795498	0.6309142857142856	-9.30460067143134	0.6704108916336626
322	2	11	0.24119923161200507	0.58	-8.336989138948338	1.1932725668263804
324	2	10	0.1221902436017559	0.6030515873015873	-9.480707093917609	0.575249459610337
326	2	17	0.935275483446508	0.6753333333333332	-7.947810676715222	1.4035702905316396
331	5	36	0.1962509557230549	0.4206641290082467	-8.269335810760047	1.2298299365159708
352	2	38	0.4348286810926929	0.47568030303030295	-8.054435067618108	1.3459543922373873
364	20	29	0.08789034945856575	0.7955234628051848	-8.083977728502571	1.3299906251251221
365	2	35	0.4902011435525848	0.5640666666666666	-8.499158839560799	1.1056420265927949
389	2	15	0.06756256703028996	0.4972490842490842	-9.630185666831991	0.4944767378974486
405	2	31	0.04952459879766424	0.45899884004884006	-11.588433589982555	-0.5636883988013034
427	2	11	0.3692553097129845	0.39570215895215893	-9.110103716772167	0.775509890683432
430	11	19	0.0016267583163825706	0.33511923716165576	-10.86082798010538	-0.17051709473080123
450	4	13	0.00888860728307598	0.26623818454469955	-10.309273434018284	0.12752269111923423
474	12	25	0.0033992742484030415	0.28550631637074975	-11.001973589774458	-0.24678698966300938
484	2	23	0.0726677780001519	0.347247387239358	-9.918926205747002	0.33845197299438773
529	2	14	0.2889576303205632	0.5778315961815962	-9.232469468729189	0.7093879399763297
546	6	11	0.13288323160098073	0.239421993366111	-11.339921995167167	-0.4294018753278239
557	4	25	0.620522198584082	0.7449055555555556	-6.676303801855207	2.090645828896044
583	3	13	0.11496663701633365	0.5301256291324744	-8.699995588574351	0.99711723590534
586	2	35	0.49118204572232926	0.7492906204906206	-6.674683058009647	2.0915216192454764
608	5	23	0.04875884185214039	0.44476634954312977	-10.670905223521913	-0.06788982404333155
654	4	29	0.4019500590038796	0.668602738927739	-8.557275852799103	1.0742377306756101
661	5	31	0.6935159365611788	0.5225188443909032	-7.003690629913177	1.9137380310785066
703	2	25	0.08002012513646228	0.49418571428571434	-10.389673201683813	0.08407761445832494
738	2	23	0.06275631070057752	0.559179365079365	-10.418401403417768	0.06855395110827707
765	4	14	0.22381262859645842	0.32580317460317465	-8.445199207946061	1.134799826424371
809	4	35	0.0630892304567295	0.5380497835497836	-9.313447504476796	0.6656303885174711
839	4	15	0.10327091747210233	0.3151925091248621	-9.89886146406777	0.349294221246423
856	3	14	0.646629025965972	0.6004380952380952	-6.55727541807889	2.1549643886150087
861	2	15	0.3114652480974205	0.6098623551569203	-8.366211824908493	1.1774817023918187
881	2	22	0.5057333115933487	0.4896363502510561	-8.285710979651215	1.2209813976648178
886	2	13	0.38109340454179996	0.5305758963258963	-8.046566395311633	1.3502063332752838
892	2	36	0.34188375008574123	0.4989223665223665	-7.898288439396364	1.43033028573073
905	3	35	0.005781277519886589	0.5132009059567884	-10.708371539289283	-0.08813524275507106
933	3	31	0.34607231306858316	0.43711132756132753	-9.66061498034403	0.4780338563238469
935	2	11	0.9026933095832863	0.651704761904762	-8.229947888398605	1.2511137207381542
1005	2	35	0.4367861361965901	0.7745666666666666	-9.86211717439467	0.3691494836190635
1014	4	15	0.2929018614463231	0.31940238095238094	-8.12585795149656	1.307360093329072
1028	4	19	0.09047244187118404	0.28545717060717063	-10.182816376216241	0.19585543299204758
1090	11	31	0.00130518930693728	0.48729131699539896	-11.588832884165159	-0.5639041626881548
1102	10	25	0.00025363870997398134	0.3088958882831446	-12.114820919730198	-0.8481287468052259
1134	3	11	0.744751811060156	0.5680666666666666	-7.559768334756721	1.6132540966366393
1149	20	15	0.00047642787573265807	0.3987920536867288	-10.803216867645268	-0.13938616898282874
1168	4	11	0.3867618884619575	0.41017539682539683	-8.994995809626264	0.8377099690597117
1192	3	15	0.05714729468023805	0.341862987012987	-10.037926972591743	0.27414833644926206
1199	4	25	0.29106026162315923	0.7884162404846615	-8.470224509181667	1.121277074279536
1214	4	15	0.15954942414993334	0.2536850927377862	-9.759648920469925	0.42451955838830646
1217	2	36	0.9110815771281482	0.6117999999999999	-7.221694190852714	1.7959369267672303
1258	2	31	0.10748439472246263	0.4713663568457686	-9.16575457845154	0.7454382123427168
1262	11	14	0.012663240847493365	0.46182253939321116	-10.536699414708204	0.004630057811386038
1308	2	39	1.0533661796532563	0.523	-6.553824479626549	2.156829148799861
1314	27	25	0.0008081005065362107	0.5571735269634489	-10.410568956365223	0.07278631735162151
1337	2	19	0.3933165363023807	0.5098455155955156	-8.019186247538528	1.3650015578577495
1341	18	14	0.01611584219366871	0.34474205015459475	-9.799007331743432	0.4032517208723747
1349	6	19	0.021201803646806995	0.27225152644619904	-10.903205633611009	-0.19341641967562734
1352	3	19	0.13046047250005058	0.4335532603017897	-12.21107992074952	-0.9001435697333776
1358	3	35	0.05832249721141839	0.8855385281385282	-8.308312353155294	1.2087684468934743
1366	9	35	0.11335276810041855	0.40577842591069807	-10.34523436232178	0.10809072841205014
1370	3	14	0.0012446839814444683	0.3034924133684027	-8.669157514313648	1.0137809967498317
1393	2	10	0.755549015843112	0.49096666666666666	-8.233419508984182	1.2492377846893656
1405	2	14	0.49560063267440224	0.4655588975867614	-7.319104276102207	1.7433001002677382
1417	2	14	0.10099727030395389	0.49560801227757745	-8.513434970680347	1.0979277305330084
1425	8	19	0.004170758329774141	0.2976439124157674	-10.37982177431722	0.08940096338815667
1455	2	15	0.0457395102002911	0.42043237165998776	-8.728572563698513	0.9816752898518265
1492	2	15	0.4358477636552047	0.48592591852591854	-6.373229417856356	2.254416076361986
1493	3	19	0.069551731742772	0.46329206349206353	-9.836277365241747	0.38311236587790554
1504	5	14	0.02101223131647605	0.23174628669030675	-9.31662582998122	0.6639129383406567
1537	2	19	0.2606663826477784	0.578	-10.665405863786548	-0.06491817235544609
1569	2	11	0.3923213402123986	0.5008357864357864	-9.901912914961207	0.34764532944186094
1605	8	19	0.08873868508178115	0.4089662790341572	-8.840460401626558	0.9212152184194137
1628	14	36	0.08100142208771681	0.3680562118670081	-8.128863903082584	1.3057357876763855
1728	6	10	0.01032643764712399	0.24753089480719645	-10.658020749240057	-0.06092752814168867
1769	5	13	0.15172853201769	0.4155369101744488	-8.521630979887062	1.0934989086764506
1783	2	11	0.41359397331385983	0.4935406617604289	-7.40077422983273	1.6991686617855257
1790	2	13	0.38784003742962003	0.5933688902600668	-9.622965042550891	0.4983784976231363
1799	4	15	0.17058205326437123	0.29561693383940657	-8.507426554105649	1.1011744578094398
1801	3	15	0.2998807183581267	0.3906015873015872	-9.415061440285394	0.610721955829127
1813	2	19	0.1463051652555496	0.47513670948934106	-9.315557967197382	0.6644899721039902
1816	7	35	0.06756829849368857	0.4946392893054658	-8.107695495852395	1.317174416189975
1819	2	19	0.14188585220219307	0.4732721462747778	-8.210973110326425	1.2613669927550468
1825	2	35	0.2986322799732428	0.5030666666666666	-9.58501611799569	0.518884700369375
1826	2	15	0.11268250991368367	0.5095743506493506	-8.556619700285038	1.0745922913553545
1838	4	23	0.014777284191575127	0.34119667121664027	-12.612208422796737	-1.1168986553303317
1845	2	11	0.6754700676660468	0.42549198579198577	-9.662663382354594	0.4769269752349422
1877	3	15	0.16748698599545012	0.4098039682539682	-8.996649069957337	0.8368166079977405
1931	3	22	0.12660809844395216	0.30263068109781666	-12.35585152093649	-0.9783728165467611
1933	14	15	0.007901659220995704	0.2691584843547381	-10.783366044464078	-0.12865951441739845
1942	4	14	0.19393760407333213	0.2727762651521166	-9.204106113888004	0.7247144534876884
1948	8	29	0.05659024787504601	0.30599214044753353	-11.559473743969402	-0.5480395634046186
1951	2	11	0.7406806230440401	0.6363333333333334	-8.052721492368864	1.346880345262244
1958	3	25	0.08733241033247478	0.5610048248048249	-9.69471711451497	0.4596063175836782
1962	2	19	0.08746006488151536	0.41916603951603953	-12.13552109057234	-0.8593143576004216
1976	8	15	0.0001141703522174385	0.39248143372716504	-10.88145127274798	-0.18166116337519717
1982	4	35	0.32620956755051284	0.7111750965065207	-7.843197043936497	1.4600996491083378
1991	3	29	0.16575634376186713	0.44939567184621365	-9.788515335432873	0.4089212096939657
2026	2	12	0.17072306415504013	0.5269007936507936	-7.638649021539074	1.5706298754003163
2029	4	15	0.00718985136876175	0.3021114885114885	-10.241808611122412	0.16397819948362544
2062	2	11	0.3892453725178191	0.46513333333333334	-8.356316434490088	1.1828288073375157
2068	7	35	0.010066966069736106	0.6445849013731367	-7.938187352595108	1.408770380858647
2100	2	14	0.11797616343680373	0.3812821915671761	-8.588081169834606	1.0575916706305282
2103	2	11	0.3974758338228579	0.4576411477411477	-11.246867149997183	-0.37911846034461977
