clust_id	identifier	rel_abundance	rel_abundance_z	frequency
5	Q92538;A0A7P0RGV0;A0A7I2YQ65;A0A7I2V2L5;A0A7I2V452;A0A7I2YQM2;A0A669KB10;A0A669KBG8;Q92538-3;Q92538-2;A0A7I2V514;A0A7I2V529;A0A7I2V4K2;A0A7I2V3Y5;A0A7I2V2L4;A0A7I2V3H2;A0A7I2V3S0;A0A7I2YQB8;A0A7I2V2L1;A0A7I2V3E5;A0A7I2V5C9;A0A7I2V2U1;A0A7I2V4H1;A0A7I2YQM0;A0A7I2V4E0;A0A7I2V2I0;A0A7I2V4F1;A0A7I2V300;A0A7I2V2F8;A0A7I2V2Q1;A0A7I2V350	-12.869024931858107	-1.4590037240495046	0.702
5	O43292;E9PPZ9;O43292-2;E9PLV6;E9PQ31;E9PLG8;E9PM11;E9PM94	-10.516381456575784	-0.4270803719314582	0.302
5	Q7L576;Q7L576-2;A0A0G2JQT1;A0A0G2JR96;Q7L576-3;Q96F07;Q96F07-2;E7EVJ5;H7C229;E7EW33;A0A087WTQ3;A0A087WWZ1;A0A087WVE1;A0A0G2JQH3;A0A087WVZ5;H0YL50;A0A087WWL1;A0A0G2JRV9;A0A087WU52;A0A0G2JRX2;A0A0G2JRF5;A0A087WWY5;A0A087WV63	-10.578947595514252	-0.45452331451956957	0.254
5	Q9Y2A7;Q9Y2A7-2	-11.732877277286235	-0.9606633216363556	0.336
29	A0A5F9YFS9;C9JBL1;Q9Y6A9	-6.9077934292727505	1.1557290476303954	0.108
29	P61009	-7.350221255790124	0.961670062235117	0.926
29	Q15005;E9PL01;E9PI68;E9PRB9;H0YE04	-6.84556683834392	1.1830230566788558	0.966
36	Q08379;A0A8I5KZ68;A0A8J9BZL8;A0A6Q8KRG2;A0A8I5KNZ1;A0A8I5QJQ7;A0A8I5KT73;A0A1W2PQY5;A0A087WYC0;Q08379-2;B7ZC06;A0A8I5KUW5;A0A8I5KQL3;A0A8I5KZ34;A0A8I5KRU0;H0Y7B8;A0A8I5QL14	-10.522513057685714	-0.42976983271788277	0.486
36	Q13425;A0A140TA73;Q13425-2;A0A0G2JM75;J3KT21;H0YCS0;Q13424-2;Q13424	-10.769122498231923	-0.5379383857630319	0.504
36	Q14410	-12.860948880547028	-1.455461382837007	0.088
36	Q9H330;H7C0G1;Q9H330-4;F8WBJ7;Q9H330-3	-10.320798893836136	-0.3412933770558676	0.462
38	P36578;H3BM89;H3BTP7;H3BU31	-6.363069447702737	1.39465747131489	1.0
38	P40429;A0A7I2V2L9;M0QYS1;A0A7I2V5L3;Q8J015;Q6NVV1;M0QZU1;A0A096LPE0	-6.624670741474983	1.2799131478234276	0.008
41	P62873;P62873-2;F6UT28;B1AKQ8;F6X3N5;B3KVK2;F5H8J8;F5H100;F5H0S8;E9PCP0;P16520-2;P16520	-6.59428186921822	1.2932424037246104	0.864
41	P62879;C9JXA5;C9JIS1;E7EP32;C9JZN1;P62879-2	-7.973425387380281	0.6883184459443578	0.63
48	O94973-2;O94973;A0A0G2JS82;O94973-3;A0A8I5KPP9;A0A0G2JQM1;A0A0G2JQA4;A0A0G2JRF9;E9PQP4;E9PPY8;A0A0G2JRS3;A0A0G2JQT9;A0A8I5KYZ9;A0A0G2JS17;A0A8I5KY83;E9PNC4;A0A0G2JQF7;A0A0G2JQV2;A0A8I5QJV7	-10.880174534096877	-0.586648354066047	0.748
48	R4GMN1;Q8NHP6;Q8NHP6-2;R4GMW5	-10.535031455045171	-0.43526068872817	0.374
48	Q8TBA6;Q8TBA6-2;H0YK03	-10.98161019578662	-0.6311403602433242	0.172
48	Q96HS1;Q96HS1-2;F5GXG4	-9.994566959523306	-0.1982005732541138	0.248
57	D6RA89;A0A3B3ITN6;D6RBB0;O60683;O60683-2	-14.135567453793119	-2.014538304008919	0.406
57	A0A7P0T9D8;A0A7P0T9R3;A0A7P0T906;Q8IW45-3;Q8IW45-4;Q8IW45;Q8IW45-2	-13.300833549683324	-1.648404881114404	0.406
57	B1AKC9;P29323-2;P29323-3;P29323;Q6NVW1;A0A3B3IRY8;P54762-5;P54762	-12.695568098848948	-1.3829215813673834	0.842
57	X6RI56;O94886	-12.0263398243694	-1.0893827211071225	0.754
57	P18206-2;P18206;P18206-3;A0A096LPE1	-6.823453665853917	1.192722400978829	0.42
57	P35613-3;A0A7P0T8A7;R4GMX5;R4GN83	-11.397519570563972	-0.8135677448881914	0.684
57	P46926;D6RAY7;D6R9P4;D6RFF8;P46926-2;D6RB13;D6R917;D6RFK5	-9.184571589516816	0.15708196156212745	0.66
57	Q13867;K7ES02;K7ESE8;J3KSD8;J3KS79;K7ENH5;K7EMJ3	-9.886444518375493	-0.15077559234193014	0.406
57	Q7Z7H8;Q7Z7H8-2	-10.862534229372045	-0.578910912088423	0.594
57	Q86UY8;Q86UY8-2;H7C3S8;H7C193	-11.08284934348511	-0.6755461708798307	0.464
57	Q8TB52	-14.652733111756445	-2.2413790153078583	0.672
57	Q8TBB6	-12.31001814660196	-1.2138105352986965	0.63
57	Q8TCS8;H7C3C5;H7BXF6;F8WBI3	-9.954227885314285	-0.1805069307126676	0.622
57	Q8TDQ7-3;Q8TDQ7-2;Q8TDQ7;Q8TDQ7-5;Q8TDQ7-4;V9GYW0;V9GYK3	-10.694067228490237	-0.5050174241470053	0.826
57	Q8TF05-2;Q8TF05;J3QL26;J3KSB0;J3QLA6;J3QQV0;J3KRU1	-12.206944993374048	-1.168600287800588	0.416
57	Q96C23;H7C320;H7C1B5;B8ZZ75	-11.45582391776237	-0.8391413679365392	0.692
57	Q96CX2;Q68DU8	-12.076258221421666	-1.1112780742108703	0.828
57	Q96EU7	-15.265542977900733	-2.5101714685318806	0.406
57	Q9NQS3;C9J795;C9JMW3;H7C4L0;Q9NQS3-2;Q9NQS3-3	-11.852989302770485	-1.0133472090462494	0.854
57	Q9NXH9-2;Q9NXH9;K7EQQ8;K7EQY6;K7EMZ2;K7ENI9;K7ERR5;K7EQU7	-14.726083899819242	-2.2735523521918837	0.362
57	Q9P2J3	-15.556830099922843	-2.637936676708952	0.754
65	P11142;E9PKE3;P11142-2;E9PNE6;E9PN89;A8K7Q2;E9PLF4;E9PQQ4;E9PQK7;E9PPY6;E9PI65;E9PS65;E9PN25;E9PM13	-5.624034946787766	1.7188149424861423	0.762
65	Q9NZN4;Q9NZN4-2	-7.2165450628280094	1.0203035043988473	0.4
73	A0A7I2V594;O95299;E7ESZ7;A0A087WXC5;A0A7I2YQU0;A0A7I2V2X3;A0A7I2V327;A0A7I2V4N8;A0A7I2V2N6;H7C2X4;H7C1Y7;A0A7I2V5B2;A0A7I2V2W9;A0A7I2V458;A0A7I2V5U7;A0A7I2V419;O95299-2;A0A7I2V438;A0A7I2V5L0;A0A7I2V3H5;H7C2W5;C9J6X0;A0A7I2V2F6;A0A7I2V3D4;A0A7I2V2I6;Q8N1B9;A0A7I2V2J5	-8.211204619835854	0.5840230245609007	0.016
73	P56556;A0A2Y9D025;R4GN43	-7.32608858860768	0.9722552031951036	0.414
73	C9IZZ2;C9IZW8;C9JXM4;H7C5B8;O95178	-9.98680162312871	-0.19479451872573916	0.124
73	E5RFK0;Q08AH1-2;Q08AH1	-10.29963661173861	-0.3320111150769563	0.44
73	E7EPT4;P19404	-8.244179580124406	0.5695594511744407	0.558
73	G3V0I5;P49821-2;P49821;B4DE93;E9PMX3;E9PQP1;E9PLC6;H0YE81;E9PPR0;E9PJL9;H0YD04;E9PPS5;E9PPD6	-7.6043954045828706	0.8501834547658372	0.58
73	M0R226;Q9BQ48	-9.556840611168418	-0.00620376394132053	0.028
73	O14561;I3L505;H3BNE8;H3BNK3	-8.715916604222347	0.3626447799376857	0.232
73	O14949	-7.077852661549811	1.081137170504216	0.508
73	O14957	-7.447638638448111	0.9189405653422938	0.538
73	O43181;H0Y9M8	-8.303809762110427	0.5434042865993918	0.568
73	O43677;A0A6Q8PHK7	-9.861215228409375	-0.13970944749383724	0.182
73	O43678;O43678-2	-8.09962762364769	0.6329632524940498	0.588
73	O75306;A0A7I2YQG7;O75306-2;A0A7I2V596;A0A7I2V4G5;A0A7I2V4X8;A0A7I2YQD8;A0A7I2V630;A0A7I2V410;A0A7I2V4W5;A0A7I2V2B9;A0A7I2V3J6;A0A7I2V5E2;A0A7I2V5G4;A0A7I2V517;A0A7I2V5D5	-7.749618467303723	0.7864852908654325	0.454
73	O75380;D6RBT3	-7.920831869625548	0.7113871683034187	0.378
73	O95167;S4R3I5;H7C0D7;H7C2R1;A8MVM8;S4R3T6;A8MYJ8	-8.192289447391879	0.5923196527407976	0.212
73	O95169-3;O95169;E9PQ68;O95169-2;K9J7I2;E9PIZ8	-8.253865288714138	0.5653110773853117	0.326
73	P00156	-9.704443096324487	-0.07094559705945881	0.208
73	P03886	-9.25120536547589	0.12785486014434067	0.418
73	P07919	-9.841723535227025	-0.13115994410392282	0.158
73	P08574	-7.582271950853443	0.8598873086530736	0.504
73	P14927;B7Z2R2;P14927-2;E5RHG9	-7.221663161738948	1.0180585889069182	0.418
73	P17568;M0R3B8	-8.351778708347556	0.5223640073056293	0.446
73	P22695;H3BRG4;H3BSJ9;H3BP04;H3BUE4;H3BUI9;A0A087WVZ4	-6.8137153411655635	1.1969938533948028	0.568
73	P31930	-6.939626164105111	1.1417664805094452	0.588
73	P47985;P0C7P4	-7.45476021588173	0.9158168782495072	0.524
73	Q16795;A0A3B3ISG8;H3BRM9;F5H0J3;F5GY40	-7.76232806738108	0.7809105689606047	0.252
73	Q86Y39;K7EQ77;K7EK78;K7EP35;K7EMT4;Q86Y39-2	-7.728178530203743	0.7958893386924226	0.328
73	Q9UDW1;Q9UDW1-2	-6.899815732559175	1.1592282482620873	0.418
73	Q9UI09;A0A804HK60;F8VRD8;A0A804HHX9;H0YID5;A0A804HJF8;Q9UI09-2;F8VXI1;H0YIT1	-7.803218469759015	0.7629751012475333	0.404
74	A0A087X2I1;P62333;H0YJC0;H0YJS8;H0YJX2;H0YJE9;H0YJT1	-8.183716887082618	0.5960797741801522	0.748
74	C9JX88;P35998;P35998-2;C9JLS9	-8.217542758160723	0.5812429718180591	0.604
74	O00231;O00231-2;J3QRY4;J3QS13;J3KSW3	-7.631576110456659	0.8382613741731335	0.75
74	O00232;O00232-2;J3KTJ5;J3KSK1	-8.405591846052765	0.49876033168194156	0.854
74	O00487;C9JW37	-8.385494894038034	0.5075753154685979	0.852
74	O43242;O43242-2;H0YGV8	-8.018532090050853	0.668533612283056	0.858
74	P43686;P43686-2	-7.709684956390121	0.8040010440497782	0.66
74	P51665;H3BNT7;H3BTM8;H3BQV2	-7.830277214237402	0.7511065157182739	0.714
74	P62191;P62191-2;G3V4X1	-8.049244666996833	0.6550623720856963	0.668
74	P62195;P62195-2;J3QSA9;J3KRP2;J3QLH6;J3QQM1;J3QRW1;J3QSE0;J3QRR3;J3KTQ9;A0A6Q8PGU6;Q8NB90-3;Q8NB90-2;Q8NB90	-8.02860926134791	0.6641135339779574	0.762
74	Q13200;Q13200-3;Q13200-2;H7C1H2;C9JPC0;H7C2Q3;F8WBS8	-8.044771375878165	0.6570244601005926	0.588
74	Q15008;Q15008-4;Q15008-3;Q15008-2;C9J0E9;C9J7B7;H7C531	-7.928917333170764	0.7078406986692953	0.882
74	Q99460;Q99460-2;A0A7I2V523;A0A7P0MW50;A0A087WW66;A0A7I2V5C8;A0A7I2V262;A0A7I2YQY1;A0A7I2V2K8;A0A7I2V641;A0A7I2V4X0;A0A7I2V479;A0A7I2YQI9;A0A7I2V491;A0A7I2V4A5;C9J9M4;H7BZR6;F8WCE3	-8.460503815568796	0.47467468324020884	0.728
74	Q9UNM6;J3KNQ3;Q9UNM6-2;E9PL38;H0YD73;E9PQG3;E9PPD2;F8W8J6	-8.252565854561785	0.5658810389882662	0.838
74	R4GMR5;P48556;K7EJR3;K7EJC1;K7ENY6;K7ERW6	-8.73191406347707	0.35562792763815687	0.698
74	R4GNH3;P17980;E9PM69;E9PKD5;E9PN50;E9PMD8;E9PLG2	-8.273668614473682	0.556624884804253	0.722
84	Q9UBG0;E7EME3;J3QQZ6;J3KRF1	-9.233376554216632	0.13567498540863568	0.7
84	Q9Y490	-8.061807437630168	0.6495520529404265	0.506
86	P12814-3;A0A804HII9;A0A804HKE2;P12814-2;A0A804HK61;A0A804HIN7;A0A7I2V4Y4;A0A804HJU8;P12814-4;A0A804HLD0;A0A804HLF4;H9KV75;A0A804HJQ9;H7C5W8;G3V2N5;H0YJW3;G3V2W4;A0A804HJN7;A0A804HIY0;H0YJ11;G3V5M4;G3V2X9;G3V2E8;G3V380	-7.77992442248742	0.7731924042930003	0.95
86	O43707;F5GXS2;H7C144;O43707-2;O43707-3;K7EP19;M0QZQ3;Q9H254-2;Q9H254-4	-8.95710810827535	0.25685265802048773	0.388
92	A0A140TA86;Q5XKP0;K7EIR2;A0A140TA84	-9.155920550072393	0.16964896415975106	0.72
92	C9JRZ6;Q9NX63;F8WAR4;A0A286YEX5	-8.713164057902143	0.36385210984357574	0.382
92	Q16891-2;H7C463	-8.478664033020003	0.4667091956241162	0.368
94	A0A1W2PPX5;A0A1W2PQR6;A0A1W2PQB7;A0A1W2PS43;Q14108;A0A1W2PRS1;A0A1W2PRF6;A0A1W2PPU6;Q14108-2;A0A1W2PSE4;D6RDG0;A0A1W2PS70;A0A1W2PNX7	-7.720414370240428	0.7992948772110725	0.79
94	A0A2R8Y620;A0A2R8Y7U2;A0A2R8Y600;A0A2R8Y455;Q86VX2-2;Q86VX2;V9GY66	-10.256328055897217	-0.31301498982942894	0.202
94	Q9HD45;Q5TB53	-8.29664615346119	0.5465464095467272	0.608
96	P04406;P04406-2;E7EUT5;O14556	-3.950537021310289	2.4528494900769457	0.81
96	Q5T9L3;Q5T9L3-2;E9PM62;Q5T9L3-3;E9PKJ0;E9PJW4;H0YCG9;E9PQK1;Q7Z430;H0YDL2	-10.586068698702675	-0.4576467935975433	0.108
96	Q9H2K8;G3V1Q8	-11.985168682115011	-1.0713241144495291	0.104
118	P07814;V9GYZ6;V9GZ76	-8.253866450383168	0.5653105678506494	0.84
118	P41252;A0A804HJN6;A0A804HHW9;A0A804HL54	-8.340679840709024	0.5272322250439307	0.352
118	Q13155;A8MU58;Q13155-2	-9.152804178443867	0.1710158761849434	0.16
119	A2RRP1;A2RRP1-2;H0Y5G7;H7BZU5;C9JCM7;H7C007;H7BZR3;H7C1U4;H7C1Y9	-10.412381066357892	-0.38146341703677145	0.904
119	O43264;O43264-2;F5H3C1	-10.224591580813767	-0.29909464444067646	0.886
119	Q6NUQ1;F8WC46;F8WDC5;C9J5S3	-11.441133656837787	-0.8326978827863017	0.732
119	Q8WU76-2;Q8WU76	-10.4034320280917	-0.37753816373642907	0.788
123	P17987;E7ERF2;E7EQR6;F5H282;F5GZ03;F5H136;F5H676;F5H726;F5GZI8;F5GYL4;F5H7Y1	-6.872223911028542	1.171330653604876	0.774
123	P48643;B7ZAR1;E9PCA1;E7ENZ3;D6RIZ7;H0Y914	-7.132251163941369	1.0572767405122212	0.848
123	Q99832;Q99832-3;Q99832-4;Q99832-2;F8WAM2;F8WBP8	-6.949145365271542	1.1375911406926165	0.888
127	Q00325-2;Q00325;F8VVM2;F8VWQ0;F8VWR4	-6.767605088288789	1.217218867178458	0.864
127	Q9H9B4;D6RFI0;S4R2X2;D6RDG7;D6RAE9	-8.471038042178114	0.47005412999919816	0.206
129	P11717;A0A7I2V381;A0A7I2YQS7;S4R328;A0A7I2V657	-9.355682916891496	0.08202861141154459	0.358
129	Q15904;A0A7I2YQA5;A0A7I2V3T8;A6QRJ1;A6NLC6;H7C2Y8;H7C0T7;F2Z3L8	-9.121968089873615	0.18454129141166203	0.772
129	Q9HBR0;Q9HBR0-3;Q9HBR0-2;I3L0Q8;H0YF92	-11.556632940703818	-0.8833585159959154	0.682
129	Q9UJ68-2;Q9UJ68-3;Q9UJ68-4;Q9UJ68-5;Q9UJ68	-12.145894253757914	-1.1418220340890235	0.196
129	Q9UPU5	-15.340177206201139	-2.5429077517212644	0.482
129	Q9Y276;C9J8G3;C9J1S9;H7C492;C9JAS4;A0A2R8Y7T3;H7BZF6;C9J4Q9	-9.713682206260541	-0.0749980824428023	0.666
129	Q9Y6W5-2;Q9Y6W5	-11.963554012059543	-1.061843424743288	0.448
136	A8MZF9;P55039;J3QKW7;J3QRI9;J3KRL5;J3QR71;J3QL90;J3QKV7;J3QLF3	-10.236008738528426	-0.3041024715017476	0.292
136	H7C3J3;Q9BV44	-12.647628181500453	-1.3618940348095334	0.24
136	P17858;P17858-2;F8WEU2	-8.902618863071835	0.28075288988968133	0.094
136	P42574;C9JXR7;A8MVM1	-10.000888562216824	-0.20097337309003913	0.326
136	Q01813;A0A7I2V3Z0;Q01813-2;B1APP6;Q5VSR5;H0Y757;V9GY25;V9GYV7;A0A7I2V5S1;H0Y3Y3	-8.168192563780947	0.6028890982061406	0.198
136	Q8IXI2-4;Q8IXI2;Q8IXI2-5;Q8IXI2-2;Q8IXI2-7;Q8IXI2-3;H7BXZ6;Q8IXI2-6;J3KSR5;K7EIQ7	-11.421095351172367	-0.8239086226326593	0.508
136	Q96L92-3;Q96L92;Q96L92-2;A0A2R8Y8A7;A0A5H1ZRP6;A0A2R8Y3S6;A0A2R8Y871;H7C603;A0A2R8YD75;C9JSM2;O60759-2;O60759	-10.086898533842705	-0.2386993180401579	0.046
136	Q96RP9;Q96RP9-2;C9IZ01;F8WAU4	-9.425336669994405	0.051476878798964676	0.154
136	Q9NPQ8-4;Q9NPQ8;Q9NPQ8-3;Q9NPQ8-2;E9PSI0;H0YEN0;H0YE35;E9PI04;E9PLE5;H0YC88;B7WPL0;Q9NVN3-4;Q9NVN3-3;Q9NVN3;Q9NVN3-1	-10.376999486511643	-0.36594424515128565	0.504
136	Q9NRY5;E5RGF9;E7ESJ7;E5RHI8;E5RFK2;E5RK42;E5RHP2	-10.930955911123066	-0.6089222299663241	0.298
139	Q53Z42;A0A140T9I0;A0A140T9X5;A0A140T913;A0A140T955;A0A140T933;A0A1W2PRT9;A0A1W2PPQ2	-6.787431650176315	1.2085224826990815	0.836
139	Q10469	-11.105050611950176	-0.6852841560936738	0.198
145	O43813;E9PHS0;F8WDS9	-10.859178935678573	-0.5774392033693223	0.854
145	Q16270-2;Q16270	-9.627031517108337	-0.036991104100046274	0.438
145	Q9Y5Y5;Q9Y5Y5-2;E9PLS4;E9PMM3;E9PP98;E9PQW0	-11.648474665216103	-0.9236424014289374	0.472
151	A0A140T8W8;A0A1W2PR61;A0A1W2PPF8;Q5SPM2;A0A140T8Y4;A0A0G2JPD3;A0A1W2PP29;A0A1W2PQZ3;A0A1W2PQE2;A0A140T9J8;A0A0G2JNV5;P30511-2;P30511;P30511-3	-8.21117007336958	0.5840381774328323	0.616
151	Q8NFJ5;A0A3B3ITN8;F5GWG3	-8.142992881456207	0.6139422564641017	0.456
158	A0A7I2V430;A0A7I2V4F0;Q92499;A0A7I2V2M5;A0A087WZ71;A0A7I2YQ77;A0A087X2G1;Q92499-3;Q92499-2;A0A7I2V4J3;A0A7I2V421;A0A7I2V5X8	-9.868689359002516	-0.14298777248309955	0.934
158	Q8NCA5;A0A8I5KR56;A0A8I5QKV5;A0A8I5KZA5;E9PH82;B4DT23;A0A8I5KX90;A0A8I5KXK5	-10.64168515832093	-0.48204144754540534	0.47
158	Q9Y3I0	-10.085921433628267	-0.2382707394904406	0.09
201	E5RI99;P62888;A0A0B4J213;E5RJH3;A0A0C4DH44	-6.4927979082301945	1.3377555950811602	0.998
201	P49207	-6.943734036966254	1.1399646733178832	0.162
201	P61353;K7ELC7;K7EQQ9;K7ERY7	-5.791671305081641	1.645285793422569	0.86
203	H0Y7Q3;E7EPU2;A0A0U1RQW6;Q9Y2E4;Q9P265	-12.422213412083082	-1.2630219503148028	0.202
203	E5RK69;H0YC77	-9.992648943638953	-0.1973592875252764	0.022
203	F5H6E2;O00159-3;O00159;O00159-2;I3L501;I3L3Y6;I3L3F5	-8.152427471337454	0.6098040290962907	0.186
203	P08133;P08133-2;E7EMC6;E5RK63;E5RJF5;E5RFF0;E5RI05;E5RJR0;E5RIU8	-6.0113855226088635	1.5489141016465864	0.112
203	P12956;B1AHC9;P12956-2	-8.89003571971983	0.28627214497631315	0.802
203	P13010;C9JZ81	-9.394127998660638	0.0651657173655589	0.432
203	Q12965;H0YLE5;H0YNQ8;O00160;H0YN00;H0YLJ4	-12.321835674392283	-1.218993973851652	0.706
203	Q96P70	-10.7493904664741	-0.5292834643652249	0.678
203	Q9BXJ9;A0A0B4J1W3;Q9BXJ9-4	-9.74917486719599	-0.09056597704004968	0.684
204	P27824-2;P27824;A0A7P0TB65;A0A7P0T840;A0A7P0T937;A0A7P0TAE9;A0A7P0T8G1;A0A7P0T9L0;P27824-3;D6RGY2;A0A7P0Z484;A0A7P0Z4D6;A0A7P0TAR9;A0A7P0Z4H2;A0A7P0TAN9;A0A7P0T8N1;D6RAU8;D6RFL1;D6RAQ8;O14967;D6RD16	-6.4340185115621304	1.363537585715294	0.602
204	P36021;K7ELT4	-9.395052530005323	0.06476019672702223	0.536
214	A0A2R8YEM3;E7EQV9;P61313;E7ENU7;E7EX53;A0A2R8Y738;P61313-2	-6.39835799591937	1.379179105234489	0.926
214	P62424;Q5T8U2;Q5T8U3	-5.913672068590493	1.5917734622241888	0.25
214	Q9Y3U8;J3QSB5;J3KTD3	-6.807726362798164	1.1996207565773633	0.112
216	O96005;O96005-4;O96005-3;K7EJ16;K7EQQ1;K7ERL5	-8.922109772286559	0.2722037303659362	0.374
216	P05362;K7EKL8;E7ESS4	-8.372072274015206	0.5134627842643114	0.532
216	P14618-2;A0A804F6T5;A0A804F729;H3BTN5;H3BQ34	-9.534943322093136	0.0034008889447914446	0.568
216	Q9BPX3	-13.545189271910523	-1.7555849016483944	0.224
216	Q9Y5X2	-12.78610184170597	-1.4226317560667605	0.342
217	H3BRN4;H3BNQ7;P80404;H3BPW8	-11.853035869026515	-1.0133676340734679	0.774
217	Q6UVK1	-8.979094686618167	0.24720884081507652	0.688
219	A0A7P0TAQ9;Q8IXB1;A0A7P0Z431;Q8IXB1-2;A0A7P0TB97;A0A7P0TB83;A0A7P0T9B7;A0A7P0TB22;E7EP04;A0A7P0Z4F2;A0A494C1G5;Q8IXB1-3;A0A7P0T8Y3;H7C1G0	-9.529608558547746	0.005740838511461489	0.9
219	Q02809;Q02809-2;Q5JXB7;Q5JXB8	-7.304040132643291	0.9819261613436049	0.12
232	O00469-2;E7ETU9;O00469;O00469-3;C9JXZ0;F8WEW3	-7.0697963435745095	1.0846708562233431	0.592
232	Q13045-2;Q13045;Q13045-3;J3KS54;J3QLR6;K7EQZ7;J3QQQ2;J3KS39;K7EP37;J3QQU5;K7EP27	-11.16945468798309	-0.7135332600179196	0.46
232	Q15436;F5H365;Q15436-2;G3V3G5;G3V2R6;G3V4V1;G3V1W4;G3V5X8;G3V4Q2;G3V5K1;A0A2R8YF30;A0A2R8Y633;A0A2R8Y7S7	-8.245597933428224	0.5689373289059625	0.374
