clust_id	identifier	rel_abundance	rel_abundance_z	frequency
232	Q6EMK4	-9.076862053245188	0.2043258329316134	0.116
235	A0A087WXP3;E9PEE8;P18564-2;P18564	-8.893004067308269	0.28497015968789374	0.99
235	H7C4K3;P05556;E7EUI6;A0A7I2V2F9;P05556-3;P05556-4;P05556-5;P05556-2;C9JPK5;A0A7I2V348;A0A7I2V5T3;A0A7I2V5Z8;E7EQW5;E9PLR6;Q5T3E6;Q5T3E5;H7C4N8;E9PQJ2;C9JNE0	-6.459459178011501	1.3523787262967832	0.982
275	P04179-4;P04179;P04179-2;F5H3C5;F5H4R2;F5GYZ5;G8JLJ2;P04179-3;G5E9P6;F5GXZ9	-5.834180447893355	1.626640309052837	0.898
275	Q8TAA9-2;Q8TAA9	-13.99609293332994	-1.9533615825024235	0.144
283	A0A1W2PNV4;E9PF58;F8WFD3	-8.699676419733521	0.36976809708828523	0.708
283	F8WCF6;P59998;P59998-3;F8WDD7;A0A0A6YYG9;P59998-2;H7C0A3;R4GN08;P59998-4;F8WDW3;F8WE39	-7.733888618501624	0.7933847630866642	0.332
283	O15143;C9JEY1;C9K057;C9JBJ7;F8VXW2;C9JTT6;C9JM51;F8WEB3	-9.742316394019145	-0.08755769350477585	0.672
283	O15144;C9JTV5;G5E9J0;H7C3F9;G5E9S7	-8.064894926342864	0.6481978096241291	0.764
283	P61158;B4DXW1;F8WDR7;Q9P1U1-2;Q9P1U1;Q9P1U1-3;A0A0A0MTI9;H7C4J1;C9IZN3;Q9C0K3;F8WEW2;F8WE84	-8.030388820374808	0.6633329786003056	0.79
283	P61160;P61160-2;A0A1B0GWD0;A0A1B0GWH0	-7.918992949215807	0.7121937609441805	0.606
304	O00461;F8W785	-9.045742615874527	0.21797553143669882	0.884
304	P35052;H7C410;H7C024;P35052-2;H7BZE9;C9J4Y6;H7BZL4	-9.563458726988152	-0.009106621230645106	0.456
322	Q8NC51;Q8NC51-3;Q8NC51-2;Q8NC51-4	-8.072898451055073	0.6446872802402451	0.998
322	Q9Y3D6	-8.601079826841604	0.41301482261784567	0.178
324	O15121;E7EMA0	-9.97746662627775	-0.19069997514373807	0.742
324	P21980;P21980-2;A2A299;P21980-3;A2A2A0;O43548-2;O43548	-8.983947561557466	0.245080258636185	0.55
326	Q70UQ0;Q70UQ0-2;Q70UQ0-3	-8.400078237774842	0.5011787266475184	1.0
326	Q70UQ0-4	-7.495543115655602	0.8979285636425953	0.352
331	O75438;O75438-2	-7.8502483922833735	0.7423466992771225	0.77
331	O75489;E9PS48;O75489-2;G3V194;E9PKL8	-7.792844010196987	0.7675255769996557	0.288
331	O95298;O95298-2;E9PM14;A0A087WUM3;E9PQ53;E9PRJ5;E9PRQ4;A0A087WY27;O95298-3	-7.848665828235661	0.743040848141672	0.636
331	P03923	-9.27930675850546	0.11552894506246454	0.53
331	Q9NX14;Q9NX14-2;A0A8I5KTD1;A0A8J8YU24;A0A8I5KQF7;A0A8I5KTJ9	-8.575614064578758	0.4241846896353559	0.516
352	A0A3B3ITK0;P35442;A0A7I2YQT6;A0A7I2V585;A0A7I2YQ86;A0A7I2V344;Q5RI53	-9.256729348874758	0.1254319144129138	0.786
352	P49419-2;P49419;A0A1B0GW77;A0A1B0GTG2;A0A1B0GW82;A0A1B0GUA1;A0A1B0GTY9;A0A1B0GTJ4;P49419-4;A0A1B0GV49;A0A0J9YWF7;A0A1B0GUY0;H0YHM6;F8VVF2;F8WDY6;A0A1B0GVU0;A0A0J9YWM6;F8WD33;A0A1B0GW65;A0A0J9YWK1	-6.85214078636146	1.1801395723999235	0.266
364	A0A0A0MTQ5;G3V556;P56378;P56378-2	-8.760039067182138	0.34329165637283776	0.912
364	P51523;F5H630;F5H1B1	-10.396714178024817	-0.37459156072034216	0.356
364	F8W0P7	-10.777593248725902	-0.5416538510838678	0.992
364	M0R2U6;M0QZF2;M0QYJ9;M0R0S1;M0R2P6;Q8TBC3-2;Q8TBC3	-13.901244966982732	-1.9117590904959179	0.19
364	O75947;O75947-2;F5H608	-6.5684082940707	1.3045911468206304	0.992
364	O75964;A0A8I5KT86;A0A8I5KSQ4;A0A8I5KSW3;A0A3B3ITX4;A0A3B3IRW3	-6.618360736195815	1.2826808607675997	0.992
364	P00846	-6.643363916470517	1.2717138928127183	0.938
364	P03928	-7.690025989971143	0.8126239173152711	0.868
364	P06576;H0YH81;F8W079;H0YI37	-5.262585194287358	1.8773550885563837	0.856
364	P18859-2;P18859;A8MUH2	-8.966038552373933	0.2529355605482467	0.928
364	P24539;Q5QNZ2	-7.104011924753313	1.069663118078718	0.992
364	P25705;P25705-2;P25705-3;K7EK77;K7ERX7;K7EJP1;K7ENJ4;K7EQH4;K7ESA0	-5.245846876772585	1.8846968982696415	0.878
364	P30049;A0A087WTL3	-6.653103736764167	1.2674417843899817	0.992
364	P36542-2	-6.5030360901249535	1.3332648938374596	0.992
364	P48047;A0A494C0K9;H7C0C1;H7C068;H7C086	-6.239442985658234	1.4488828711528956	0.992
364	P56134-3;P56134	-6.804831806631117	1.200890375257021	0.992
364	Q5VTU8;P56381	-7.3320466612042345	0.9696418559920128	0.992
364	P56385	-6.623598258684593	1.2803835633571774	0.992
364	Q8ND04-3;Q8ND04;Q8ND04-2	-17.0162156978949	-3.27805664988568	0.19
364	Q96IX5	-6.573046387278296	1.3025567728321772	0.966
365	O43324;D6RBD7;C9J1V9;O43324-2;H0YAL7;D6RCQ0;H0YAH9	-8.722471588868345	0.3597696134281622	0.87
365	Q12904;Q12904-2;A0A8C8MUD1;A0A804HJ47;A0A5F9ZHC5;A0A8C8KIA0;D6R937	-8.275846090253253	0.5556697940184117	0.462
389	A0A0A0MTH3;Q13418;Q13418-2;Q13418-3;A0A087WWY6	-9.459428318322328	0.03652350044334358	0.758
389	P53367;P53367-2;P53367-3	-9.800943015341657	-0.11327267337065712	0.408
405	P46939;P46939-2;P46939-4;Q5T097;P46939-3;H0Y337;Q5JT45;A0A0D9SG57;A0A0A0MSM3;Q5JT44;A0A804HL39;A0A075B6G3;Q4G0X0;Q5T098;A0A804HKZ5;Q5SYY2;Q5JT49;A0A804HIY5;A0A5H1ZRP8;P11532-4;P11532-11;P11532	-9.83560287678889	-0.12847528302415925	0.864
405	Q96A65-2;Q96A65	-13.34126430317622	-1.6661387362910973	0.184
427	P50416-2;P50416;H3BMD2;H3BUJ0;H3BP22;H3BUV7	-10.076475242515677	-0.23412742355665628	0.75
427	Q9Y4K0;H0YAR1;E5RHH3;E5RFY0;E5RJL2;E5RI22;H0YAP6	-8.143732191028658	0.6136179783402501	0.278
430	A0A1C7CYX9;Q16555;Q16555-2;E5RFU4	-7.6153400452083835	0.8453828845304124	0.628
430	G5EA31;P53992;P53992-2;A0A0U1RR49	-9.561681714822392	-0.008327182964663853	0.734
430	G8JLQ3;P78537-2;P78537;F8W099;F8W606;A0A087WSV2;F8W036;F8VP73	-11.44645348168848	-0.8350312798990747	0.514
430	O00429-6;O00429-2;O00429-8;O00429;O00429-9;O00429-3;O00429-5;O00429-4;O00429-7;F8VZ52;B4DDQ3;F8VUJ9;F8W1W3;B4DPZ9;F8VR28;F8VYL3;H0YHY4;H0YI79	-10.501472359999545	-0.4205409004485729	0.492
430	P32418-2;P32418-3;P32418-4;P32418-5;P32418;E7EV41	-12.369460331212462	-1.2398832399158413	0.392
430	P53985;Q5T8R5;Q5T8R3;P53985-2;Q5T8R4	-9.161219938204487	0.16732453106017603	0.428
430	Q7Z3B4-2;Q7Z3B4-3;Q7Z3B4	-12.926219131096694	-1.4840904107574886	0.278
430	Q96K76-4;Q96K76-2;Q96K76;Q96K76-3	-12.39252273318596	-1.2499989380241274	0.598
430	Q9NRK6	-11.627437577823068	-0.9144150527169461	0.436
430	Q9NW15;Q9NW15-2;Q9NW15-3;Q9NW15-5;Q9NW15-4;C9J670;C9IZD0;C9JA49;C9IYD3;C9JQC9;C9JPY2;C9JH90;H7C3N6;C9JJS5	-9.129147591196578	0.1813921975733624	0.716
430	Q9Y608-2;Q9Y608-4;Q9Y608-5;Q9Y608;C9JSU1;H7C3N9;Q9Y608-3	-12.738152876721138	-1.4016002410082364	0.446
450	E9PFQ4;Q86SQ0-2;Q86SQ0-3;Q86SQ0;A0A1W2PQ63;E9PGF6;G5E9V3;E9PDY7;A0A1W2PRT1	-11.354041262720386	-0.7944971625216944	0.528
450	P23142;P23142-2;P23142-3;B1AHM7;H7C1M6;B1AHM9;B1AHM8;B1AHN3;A0A0U1RRA4;B1AHM6	-7.829212022146454	0.7515737333841418	0.296
450	P55010;H0YLZ1;H0YN40;H0YMJ8;H0YM54;H0YK11;H0YK29	-8.771645442771323	0.33820083401502354	0.192
450	Q86V87	-13.282195008434975	-1.6402295897174455	0.292
474	A0A3B3IU45;P33991;E5RG31;A0A3B3ITP6;A0A3B3IS57;A0A3B3IT92;A0A3B3IRR8	-12.361157204352526	-1.236241298162921	0.586
474	Q01433;Q01433-4;Q01433-2;Q01433-5;Q01433-3;H0Y360;A0A5F9UK94;A0A804CCZ3;A0A7P0Z4H6;A0A590UK85;A0A590UJX5;H0YF16;A0A7P0TB79;E9PIJ1;A0A804H2H4;E9PJF6;A0A7P0T999	-11.785368572830297	-0.9836872069908278	0.356
474	A0A6Q8PFC4;A0A6Q8PH89;A0A6Q8PH27;A0A6Q8PG00;A0A6Q8PG04;A0A6Q8PGS4;A0A6Q8PF40;A0A6Q8PFY7;Q92734-4;Q92734-3;Q92734-2;Q92734;C9JJP5;C9JUE0;C9JTY3;A0A6Q8PF51	-8.907539199796094	0.27859471742564573	0.302
474	Q15811;Q15811-7;A8CTZ0;F8W7U0;Q15811-10;Q15811-8;Q15811-9;Q15811-2;Q15811-4;Q15811-11;Q15811-3;Q15811-12;Q15811-5;Q15811-6;Q15811-13;C9JQZ7;D6PAW0;E7EPJ2;H7C429	-13.206367422113553	-1.6069698723476336	0.644
474	B7Z385;P40123-2;P40123;E9PDI2;P40123-3;F8WEW0	-10.60615729496103	-0.4664581123579344	0.032
474	O15031;E2PU09;A6QRH1;A6QRG9;F5H3A2;B4DHQ7;O60486;O43157-2;O43157	-11.095664424980367	-0.68116715935224	0.45
474	P32004-3;P32004-2;P32004;H0Y5C3;E9PHJ4;E7EMY4;E7EVM4;E7EPI4	-11.410502265223014	-0.8192622523360215	0.136
474	Q14444-2;Q14444;E9PLA9;G3V153	-8.884720891825166	0.2886033503096386	0.84
474	Q14566	-12.310239170271524	-1.213907481346149	0.528
474	Q8N668;Q8N668-2;H7C377;H0Y7J4;H7C169;E9PE85	-11.777212733828335	-0.9801098690683322	0.02
474	Q9P2R3;Q9P2R3-2;Q9P2R3-4;I3L3P8;K7EPT2;I3L1Z9	-9.57417787833495	-0.013808286700089519	0.046
474	Q9UP95-2;Q9UP95;Q9UP95-6;Q9UP95-5;Q9UP95-3;I3L4N6;Q9UP95-7;Q9UP95-4;B3KXX3;Q9UHW9-4;Q9UHW9-3;Q9UHW9;Q9UHW9-2;Q9UHW9-5;A0A6Q8PH21;Q9UHW9-6;H0YKQ8;H0YMQ9;Q9H2X9;Q9H2X9-2;J3QSF2;I3L1N8;H0YB78;A0A0G2JQE3;A0A0U1RR18;Q9Y666;A0A0G2JNW7;A0A1B0GVB1	-10.10457601877663	-0.24645306810968046	0.138
484	P02794;G3V192;G3V1D1;E9PRK8;E9PKY7;E9PPQ4;E9PQR3;E9PKM5;E9PK45	-8.30891094980277	0.5411667887555528	0.696
484	Q9H2G2;Q9H2G2-2;A0A5F9ZH68	-11.528941461691232	-0.8712123985973392	0.672
529	P54886;P54886-2	-6.996933092433545	1.116630348238843	0.878
529	Q8TBX8;Q8TBX8-2;Q8TBX8-3;H0YIJ6;F8VNT5;F8VU68	-11.468005845024834	-0.8444846404502089	0.642
546	A0A0A0MRN5;Q9NZT2-2;Q9NZT2	-13.677188051568502	-1.813482591889712	0.44
546	A0A0G2JIW1;P0DMV9;P0DMV8;P0DMV8-2;V9GZ37	-7.67809816587868	0.8178557343543962	0.472
546	P08253;P08253-3;P08253-2;H3BR66;H3BV48;H3BS34	-10.772094730841308	-0.5392420751106852	0.174
546	Q6PCB7;Q6PCB7-2;M0QZC9;B7Z225	-13.000406366830912	-1.5166306327620316	0.096
546	Q6UVY6;Q6UVY6-2;A6PVS1	-10.70532423330789	-0.5099550044766585	0.136
546	Q86TU7;Q6NXR6;Q86TU7-3;Q86TU7-2	-12.206420422575698	-1.1683701990249857	0.346
557	A0A087WUD3;Q9NRP0;Q9NRP0-2	-7.4758972251813836	0.9065457014990088	0.362
557	A0A0C4DGS1;P39656;P39656-3;P39656-2;U3KQ84	-6.618535125293478	1.2826043697122724	0.96
557	P04843;B7Z4L4;F8WF32	-6.40907420157375	1.374478731813256	0.838
557	P04844;P04844-2;Q5JYR7;Q5JYR4;F2Z3K5;Q5JYR3;H0Y5M1	-6.201708655372215	1.4654340133075754	0.996
583	Q99424;C9J0G0;C9JY29	-10.94811019614106	-0.6164464925606948	0.864
583	P35520;P35520-2;C9JMA6;H7C2H4;H7C1W6	-9.64368665374057	-0.04429642877167133	0.772
583	Q96AY3;H0Y827;Q96AY3-2;K7ESG6;K7ELI6;C9JPC3;K7EM43	-5.508189915841421	1.7696272282898917	0.876
586	P35232;C9JW96;E7ESE2;E9PCW0;C9JZ20;P35232-2;A0A8I5KWR0	-6.526944273636051	1.3227782165610122	0.992
586	Q99623;F5GY37;J3KPX7;Q99623-2;A0A7I2V5F0;F5H3X6;F5GWA7;F5H0C5;F5H2D2;A0A3G2KQ93;U3KPZ5	-6.822421842383243	1.193174982403018	0.58
608	A0A7P0TBC5;Q4KMQ2-3;Q4KMQ2;Q4KMQ2-2;A0A7P0TAW4;A0A7P0T8Y2;A0A7P0TAF4;Q4KMQ2-4;A0A7P0TBI1;A0A7P0TBD5	-10.922596238434956	-0.6052554859171055	0.642
608	F5H7V9;E9PC84;J3QSU6;P24821-6;P24821-5;P24821-2;P24821-3;P24821-4;P24821	-15.316703528169727	-2.5326116585073075	0.72
608	P02792	-8.249006387363416	0.5674423028863821	0.538
608	P20020-6;P20020;P20020-4;P20020-1;P20020-5;P20020-2;E7ERY9;A0A2R8Y4R4;Q01814-6;Q01814-8;Q01814-5;Q01814;A0A0U1RQU3;H0YHH6;F8W1V5	-10.60325290560928	-0.46518418061808414	0.662
608	P23634-7;P23634-6;P23634-8;P23634;A0A2U3U055;A0A2U3TZI3;Q01814-4;Q01814-7;Q01814-3;Q01814-2;H7BZS8;A0A2R8Y535	-8.262967058032189	0.5613188327449458	0.72
654	A6NMH6;A6NFQ9;F8W8I8;Q92599-2;Q92599-4;Q92599;A0A087X142;Q92599-3;C9JV02;C9J4G8;A0A0A0MRP8	-10.596060738108166	-0.4620295311037319	0.688
654	D6RGI3;D6RER5;Q9NVA2;Q9NVA2-2;D6RDU5;H0Y961;H0Y9G8;D6RDP1;D6R9Y6	-7.922395570072756	0.7107012934464145	0.99
654	E7ES33;E7EPK1;Q16181-2;Q16181;A0A024RA87;G3V1Q4;A0A0U1RRE1;A0A0U1RRH9;A0A5F9ZGZ7;A0A0U1RRM2;Q6ZU15	-7.90736351012376	0.7172946994829776	0.512
654	Q15019-2;Q15019-3;Q15019;B5MCX3;C9J2Q4;C9JB25;C9J938;H7C2Y0;C9IZU3;C9JQJ4;H7C310;C9IY94;C9JZI2;F8WB65;C9JFT1;A0A1B0GXJ2;C9JT15;B5MD47;C9JSE7;H7C1T1	-7.803283592891728	0.762946536748868	0.996
661	P40227;P40227-2;Q92526;Q92526-2;Q92526-3;J3KRI6	-6.85181646294486	1.180281828084112	0.924
661	P49368;P49368-2;B4DUR8;E9PRC8;Q5SZX6;E9PQ35;Q5SZW8;E9PM09;Q5SZX9	-7.079527279767203	1.0804026445709143	0.648
661	P50990;P50990-2;P50990-3;H7C4C8;H7C2U0	-7.1102655194225965	1.0669201481210027	0.3
661	P50991;P50991-2	-7.134157390127992	1.0564406260150345	0.644
661	P78371;P78371-2;F5GWF6;F8VQ14	-6.842686497303233	1.1842864402782736	0.96
703	A0A2R8Y804;A0A2R8Y543;A0A2R8Y5C3;A0A2R8Y750;B4DGU4;A0A2R8YCH5;A0A2R8Y7Z0;A0A2R8Y5A3;P35222;A0A2R8Y5Z1;A0A2R8Y6G0;A0A2R8Y815;A0A2R8YG06;C9IZ65	-9.848575750483825	-0.13416548277202986	0.986
703	P35555;H0YND0;A0A6I8PL22;F6U495;E9PHW4	-10.9307706528838	-0.6088409714563628	0.07
738	P40222	-10.993457099700924	-0.6363366838375746	0.804
738	Q13308;Q13308-6;Q13308-4;Q13308-2;Q13308-3;Q13308-5;H0Y8F1;C9JQR6;Q86X91;F8WDG7;H7C5L0;C9J9E8	-9.843345707134613	-0.1318714658836472	0.41
765	A0A494C1M4;Q3SY69;Q3SY69-3;Q3SY69-2;H0YHN9	-7.960164815289174	0.6941348368029926	0.564
765	Q6ZRP7;H0Y430	-11.492938903743745	-0.8554208514834967	0.388
765	Q96CG8-3;Q96CG8-2;Q96CG8;E5RK99;E7EVQ5	-8.274985312093317	0.5560473510488599	0.246
765	Q9BVK6	-6.05270780065801	1.530789203365298	0.27
809	J3QLS3;Q9Y2R9;J3QQS1;J3QKW2;J3KSI8	-8.918491188655821	0.2737909240862692	0.234
809	P82673;H0YG82;P82673-2	-9.545979997780236	-0.0014400499781387019	0.302
809	Q96EY7;Q96EY7-2;B8ZZQ4;F8WE76	-9.69323824470955	-0.06603089231989581	0.944
809	Q9Y3D9;J3QLR8	-9.096080586761579	0.19589614363215554	0.936
839	F8VX04;Q9H2H9	-11.334086544988125	-0.7857445659514157	0.306
839	P07384;E9PL37;E9PRM1;E9PLX0;E9PJJ3;E9PLC9;E9PMC6;E9PJA6;E9PSA6;E9PQB3;E9PIA9	-7.868666367867014	0.7342681530361889	0.356
839	P55290;P55290-4;P55290-5;P55290-3;P55290-2	-11.40437235994394	-0.8165735353798794	0.24
839	Q00577	-8.988320583471994	0.2431621509924486	0.408
856	P15311	-7.435718245633191	0.9241691228527599	0.924
856	P16615;P16615-2;P16615-5;P16615-3;P16615-4;H7C5W9;O14983-2;O14983;O14983-3;Q93084-5;Q93084-6;Q93084-1;Q93084-3;Q93084-7;Q93084;Q93084-4;H3BVB2;J3QSY6;H3BTW4;A0A0C4DH86	-6.665906857417068	1.2618260422171783	0.162
856	P26038;V9GZ54	-5.57020115118641	1.7424276791365705	0.858
861	O75718;C9JP16	-7.409202837491966	0.9357993886109778	0.75
861	Q7Z434;Q7Z434-4;Q7Z434-2;Q7Z434-5;Q7Z434-6	-9.32322081232502	0.09626723452337152	0.676
881	P05023-4;P05023;P05023-3;P05023-2;M0R116;A0A2R8YEY8;A0A0A0MT26;P13637;P13637-2;P13637-3;Q5TC01;Q5TC02;Q5TC05	-8.280781481302512	0.5535050183823783	0.786
881	P54709;C9JA36;P54709-2;C9JXZ1;H7C547;F8WBY4;H7C4L9;C9J6S2	-8.290640477999919	0.5491806364573661	0.564
886	P51572;P51572-2;A0A2R8Y5M6;C9JSP1;C9JQ75;C9J0M4;C9JMD7;C9JM14	-7.293456551189805	0.9865683627505074	0.7
886	Q9Y3A6;B1AKT3;Q9Y3A6-2;M0R072	-8.799676239433461	0.3259058841180096	0.466
892	H0UI06;P14406;D6R9C3;D6RIE3;D6RGV5	-7.309858747769819	0.9793739833833082	0.89
892	P12074	-8.48671813102291	0.46317648363576475	0.154
905	P05976-2;P05976;P08590	-10.497721528619236	-0.41889569983408825	0.654
905	Q08AM6;H3BUU8;Q08AM6-2;A0A087WT26	-10.560787388460865	-0.4465578314641989	0.748
905	Q7Z6Z7-2;Q7Z6Z7-3;Q7Z6Z7;H0Y659;A0A1B0GXC7;A5YM72-2;A5YM72;A5YM72-4;A5YM72-5;A5YM72-3	-11.066605700787752	-0.6684213368797051	0.55
933	E9PGC8;P78559;P78559-2	-9.932840161842968	-0.17112578497997338	0.872
933	Q07954;Q6PJ72;H0YJI8;Q7Z7K9;Q07954-2;Q9NZR2;H0YJ88;E7ERG8	-8.278627553087999	0.5544497806664619	0.152
933	Q9BZF1-3;Q9BZF1-2;Q9BZF1;F8VUA7;F8VQX7;F8VVD3;F8VVE7;F8VZ43	-10.770377226101127	-0.5384887381655054	0.456
935	Q5BJH7-2;Q5BJH7-6;Q5BJH7-3;Q5BJH7;K7EJQ6;K7ERQ0;K7ERY2;K7EPQ7;Q5BJH7-4;Q5BJH7-5	-9.330378488715317	0.09312771360077861	0.992
935	Q969M3;Q969M3-3;E5RGR9;E5RHH4;Q969M3-2	-7.129517288081896	1.0584758811260975	0.326
1005	P98161-2;P98161-3;P98161	-12.402350443554022	-1.2543095970479898	0.982
1005	Q14204;A0A7P0T9C4;A0A7P0TA13;A0A2R8Y5T0;A0A2R8Y706;A0A7P0T9R4;A0A7P0TAW9;A0A7P0T7V5;A0A7P0T916;A0A7P0T8N2;A0A7P0TBJ7;A0A7P0TAF3;A0A7P0TB75;A0A2R8Y6H2;A0A7P0T9K2;A0A7P0T9F1;A0A7P0T8W5;A0A2R8YFZ7;A0A7P0TAM4;A0A7P0T825;A0A7P0TB64;A0A7P0TAV5;A0A7P0T990;A0A804HHY6;A0A7P0T942;A0A2R8YGC7;A0A7P0T9S3;A0A7P0T934;A0A7P0T9Y3;A0A7P0TBC9;A0A7P0TAS7;A0A7P0TB96	-7.321883905235318	0.9740994736958355	0.832
1014	P08670;B0YJC4;B0YJC5;A0A1B0GTT5;A0A1B0GVG8;P41219-2;H7C5W5;P41219;P17661;A0A1W2PR46;P14136-3;P14136-2;A0A1X7SBR3;P14136;A0A1W2PRT3;E7EMV2;E7ESP9;A0A1X7SCE1;K7EJU1;K7EKH9;F8W835;K7ELP4;B4DIR1;P07196;P07197-2;Q16352;P07197	-3.8796837324922557	2.483927366548186	0.278
1014	P11498;A0A494C016;A0A494C101;A0A494C0T2;P11498-2;E9PRE7;A0A494BZT5	-10.389669382446225	-0.3715015519090519	0.624
1014	Q7KZF4;H7C597	-6.618477048465977	1.2826298435399666	0.336
1014	Q8NBU5;A0A7P0TAM5;A0A7P0T9U2;Q8NBU5-2;A0A7P0T7Z9;A0A7P0T9B4	-11.61560164258178	-0.9092235402340882	0.21
1028	A0A0A0MT83;P26440;A0A0S2Z4K7;P26440-2;H7C4G6;H0YLC3;H0YN10;H0YKV0;A0A087WVD3	-8.250801903054215	0.5666547485502078	0.636
1028	A0A5F9UY30;O43493;O43493-5;O43493-3;O43493-7;O43493-4;O43493-6	-10.646165110983652	-0.48400645746621007	0.316
1028	P54289-4;P54289-5;P54289;P54289-3;P54289-2;H0Y715;E7ERK3;C9JE82;C9JVC9;Q9NY47-4;Q9NY47-2;Q9NY47-3;Q9NY47;Q9NY47-5	-11.44594458406432	-0.8348080657369097	0.306
1028	Q8IWA5;Q8IWA5-2;Q8IWA5-3;K7ER17;K7EPV6;K7EMR2;K7ESF5	-10.388353906762775	-0.3709245541228775	0.158
