clust_id	identifier	rel_abundance	rel_abundance_z	frequency
1090	A0A6I8PIQ6;A0A0A0MS45;J3KNI1;Q9H9E3;Q9H9E3-3;Q9H9E3-2;H3BMV9;E9PRT5;H3BSD2;J3QLW1;H3BQB2;J3KRB5	-12.256643244022783	-1.190399079645872	0.826
1090	A0A0A0MTR7;A0A0A0MTC1;Q63HN8;Q63HN8-4;Q63HN8-6;Q63HN8-5	-12.855857932111201	-1.4532283761657654	0.036
1090	A0A0B4J294;H3BP13;Q9UL33-2;Q9UL33;H3BPN3;A0A0B4J286;H3BUK6;H3BPE0	-13.020430020086154	-1.525413466032729	0.298
1090	A5PLN9-2;A5PLN9-4;A5PLN9;A5PLN9-5;A5PLN9-7	-12.74137603279946	-1.403013991140667	0.666
1090	B7Z2Y2;Q14746-2;Q14746;V9GY21	-12.082319682573928	-1.1139367700042162	0.914
1090	P33176;O60282;A0A7I2V492;A0A7I2V3N5;A0A7I2V4K6;A0A0G2JMZ6;A0A7I2V581;Q12840;A0A7I2V3V4;A0A6Q8PGJ3;J3KNA1;A0A6Q8PEZ8;O60282-2;A0A7I2V352;A0A7I2YQQ7;A0A6Q8PFV6;A0A7I2YQB4;A0A6Q8PGN1;A0A6Q8PGT2	-8.348228321028277	0.5239212885606603	0.396
1090	Q07866-3	-9.06129599277337	0.2111534638370665	0.848
1090	Q8IWT6	-11.611319137154132	-0.9073451351961842	0.582
1090	Q92968	-12.148335923961655	-1.142893006604784	0.576
1090	Q9BQS8;Q9BQS8-4;Q9BQS8-3;Q9BQS8-2;C9J2W6;H7BZ74	-9.15145153451062	0.1716091768173951	0.654
1090	Q9NSK0;Q9NSK0-3;Q9NSK0-5;H7C4M1;C9J8T5;Q9NSK0-4	-14.199903904795168	-2.0427577460446256	0.508
1102	A0A0A0MRJ1;Q5VT25-2;A0A0A0MRJ0;Q5VT25-3;Q5VT25-4;Q5VT25-5;Q5VT25;Q5VT25-6;H0Y5V1;A0A8I5QJM2;H0Y7V8	-13.780698043845684	-1.8588844470074173	0.328
1102	A0A804HKS6;Q6ZS30;H7BZA0;A0A804HJ72;Q6ZS30-1	-15.29687869217363	-2.5239160310434703	0.482
1102	F8W8C2;Q9HBM0;Q9HBM0-2	-12.82896475400579	-1.4414324118425639	0.314
1102	P49257	-6.513879130833552	1.3285088876543185	0.564
1102	P51798-2;P51798;H0Y2M6;H3BNG8;I3L470	-9.578787342973321	-0.01583010354189822	0.696
1102	Q13011;M0R248;M0QZW4	-9.668164121565196	-0.05503280719633629	0.518
1102	Q6Y7W6;Q6Y7W6-5;Q6Y7W6-4;Q6Y7W6-3;I1E4Y6;E7ESB6;A0A7I2V516;A0A7I2V3H0;A0A7I2V361;A0A7I2V3H7;C9JHW1;F8WCD5;C9JW88;C9JRZ2;C9J0V6;C9JXQ0;C9JPV7;C9JHT0	-12.501378646215935	-1.2977456365153992	0.162
1102	Q8TDM6-2;Q8TDM6-4;Q8TDM6;R4GMQ2	-14.27393008827577	-2.075227326839328	0.604
1102	Q93008;Q93008-3;O00507;O00507-2;H7C2M9	-10.973898212495117	-0.6277577076088481	0.586
1102	Q9P2E3	-15.73163016491797	-2.7146079917277213	0.438
1134	P47755;F8W9N7;C9JUG7;P47755-2;F8WED3	-7.430115560880591	0.926626588801811	0.642
1134	P47756-2;B1AK88;B1AK87;P47756;B1AK85;A0A6I8PRV6;A0A6I8PIN8	-7.62456260111331	0.8413376601245487	0.696
1134	P52907	-7.6246268422762595	0.841309482478037	0.412
1149	A0A3B3IUC4;P06280;A0A6Q8PGG0;A0A6Q8PFA9;V9GYN5;A0A6Q8PHM8	-10.183647059336643	-0.28113543885026154	0.62
1149	A0A7P0TAV2;A0A6Q8PGK3;A0A7P0TAJ0;A0A7P0T9G7;Q99707;B1ANE3;Q99707-2;A0A494C064;A0A494C1A2	-13.624358672945023	-1.7903104155475609	0.088
1149	A0AVT1;A0AVT1-2;H0Y8S8;A0AVT1-3;A0AVT1-4;H0Y9U5	-9.245256895818143	0.13046399527836627	0.326
1149	A6NEP9;Q8NG11-2;Q8NG11	-11.916623086848562	-1.0412584452635962	0.772
1149	G3V533;Q6ZMZ3-2;Q6ZMZ3	-15.29858073607702	-2.5246625865112624	0.77
1149	H3BLV9;Q96SB4-4;Q96SB4;Q96SB4-3;H7C2I2;A8MPP7;A8MPY5;E7ETV6;Q9UPE1-2;Q9UPE1-3;Q9UPE1-4;Q9UPE1	-11.814231861173527	-0.9963473068203275	0.468
1149	O75382-4;O75382-3;O75382-2;O75382	-14.027436879214815	-1.9671097555876993	0.728
1149	O75822;O75822-3;O75822-2;H0YLP3;H0YGJ7	-8.625759649310774	0.40218968680800565	0.658
1149	P21912;A0A087WWT1	-7.770710356930779	0.7772339046375025	0.602
1149	P48060;B4E3S5;F6VVE8;P48060-2	-11.18507301673996	-0.7203838169912142	0.302
1149	Q5T5C7;P49591	-8.102617444031985	0.6316518487451999	0.808
1149	P55060-3;P55060;P55060-4;P55060-2	-8.90148043509699	0.28125223049283204	0.108
1149	Q08426;Q08426-2	-11.845456082345073	-1.0100429659021828	0.516
1149	Q14139-2;Q14139;B7Z7P0	-10.260602896048391	-0.31489003270137916	0.202
1149	Q562F6;Q562F6-2;Q562F6-3	-12.103498773295913	-1.1232264046310776	0.254
1149	Q86WV6;A0A494C0W5;J3QTB1;A0A494C0T1;A0A494C1N5	-8.051959845700802	0.6538714324727729	0.344
1149	Q8WUM4;Q8WUM4-2;A0A3B3IT07;Q8WUM4-3;C9IZF9;F8WEQ7;F8WBR8;F8WDK9	-7.541141620820176	0.877928014135045	0.732
1149	Q99643-5;Q99643-3;Q99643	-9.586262609199832	-0.01910892664598536	0.818
1149	Q9HAV4;H0Y9I3	-12.971386249913794	-1.5039017443254286	0.558
1149	Q9HCJ6	-13.008253182057151	-1.5200724257735034	0.65
1168	Q5T160;A0A8I5KP51;A0A8I5KWC6;H0Y450;H0UI22;A0A8I5KPZ0;A0A8I5KQV7;A0A8I5KS21;A0A8I5QJX6;A0A8I5KS32;A0A8I5KX97;A0A8I5KYL9;A0A8I5KPZ4;A0A8I5KWE8;A0A8I5KXM9;A0A8I5KPX4;A0A8I5KU19;A0A8I5KR42;A0A8I5QJN6;A0A8I5KVZ5;A0A8I5KQK8;A0A8I5KQS8;A0A8I5KVK0;A0A8I5KPR3;A0A8I5KQP4	-10.880138201995823	-0.5866324179737734	0.186
1168	O60488-2;O60488;A0A804HI36;D6RF95;H0Y9A0;D6RDA8	-8.155052255217988	0.608652738724824	0.518
1168	P54652	-9.852563470757456	-0.1359145882847472	0.464
1168	Q53GQ0;A0A1B0GVY6;A0A1B0GV93;E9PI21;Q53GQ0-2;A0A1B0GW85;A0A1B0GU83	-7.092229310533792	1.074831242739282	0.688
1192	A0A7I2YQ93;P00750-3;P00750;B4DNJ1;B4DN26;E7ESF4;P00750-4;A0A7I2V6D6;P00750-2;H0YBH9;E5RHG4;E5RGA1;A0A7I2V268	-11.395361285871823	-0.8126210717531641	0.834
1192	Q8IY95-2;Q8IY95	-9.177485651061792	0.16019001658203777	0.124
1192	Q8TD55;Q8TD55-2;C9J4A7	-9.540933980841617	0.0007732487085736206	0.302
1199	A8MU21;Q9BVK8;Q9BVK8-2	-10.211142089039466	-0.29319538907885195	0.744
1199	Q03135	-7.299403899885283	0.9839597192962263	0.926
1199	Q5JPE7-2;Q5JPE7;J3KN36;P69849;A0A7I2V3P4;A0A7I2V4T6;A0A7I2V6B0;A0A7I2V2Z5;Q5JPE7-3;A0A7I2V4D7;A0A087WTD5;H3BPS9;I3L1G6	-8.473590779263965	0.4689344410032308	0.986
1199	Q969V3-2;Q969V3;K7EMW4;A0A0C4DGP7;K7ELZ9;K7ENM2;K7EQ66;K7EN96	-7.896761268537957	0.7219450856516149	0.99
1214	O14672;O14672-2;H0YNC5;H3BS53;B5MC71;H0YK87;C9J9B4	-9.618178989304967	-0.03310818250076931	0.34
1214	P06396-2;A0A0A0MS51;A0A0A0MT01;P06396-4;P06396-3;P06396;Q5T0I0;A0A0U1RQL8;REV__H0YJM7;REV__A0A6Q8PG26;REV__Q6TDU7-4;REV__Q6TDU7-2;REV__Q6TDU7-3;REV__Q6TDU7;REV__F8W8F9	-6.465611685405267	1.349680095535085	0.386
1214	Q16512;Q16512-2;Q16512-3;K7EL10;K7EKY9;K7EM57	-12.535834738537476	-1.3128588683598743	0.35
1214	Q5H909;Q9UNF1-2;Q9UNF1;Q5H907;A0A087X070;G5E9N2;Q12816-5;Q12816-2;Q12816-3;Q12816-4;Q12816	-10.418970268631991	-0.38435359218226683	0.292
1217	P09669	-6.94462878076347	1.1395722181804133	0.972
1217	P13073;H3BPG0;H3BN72;H3BNV9;Q86WV2;H3BNI5	-7.498759600941959	0.896517739472419	0.346
1258	Q15075	-6.956298536744569	1.1344535957299928	0.926
1258	Q9H4L5-2;Q9H4L5;Q9H4L5-4;Q9H4L5-3;Q9H4L5-6;Q9H4L5-5;Q9H4L5-8;Q9H4L5-7;C9J8P4;C9JEF2;C9JZ19	-11.37521062015851	-0.8037825279071626	0.198
1262	A0A075B6R8;B7ZB24;H0YGQ3;F5H1U9;O75970-5;O75970-3;O75970-2;O75970	-13.12958019763689	-1.5732892356875081	0.73
1262	A0A0U1RRK1;A0A286YF11;Q9BPX6-2;Q9BPX6;Q9BPX6-3;S4R3D7;S4R3V1;E9PQV6;Q9BPX6-5;Q9BPX6-4;S4R3W3	-11.708831453918808	-0.9501162723641423	0.232
1262	H3BR00;Q9UBD8;H3BNK7;O95086;A0A1B0GW34;A0A1B0GV71;B4DFF3;A0A1B0GWD3;Q13286-5;Q13286-4;Q13286-2;Q13286-3;Q13286;Q2TA70;Q13286-7	-11.110903527173745	-0.6878513788627094	0.434
1262	A0A286YF22;O43175;A0A286YFA2;A0A2C9F2M7;A0A286YFL2;A0A286YFM8;A0A286YER3;A0A286YFC8;A0A286YFB2;A0A286YF34;A0A286YF78;A0A286YFF3;A0A286YFK5;A0A286YFE1	-7.236101934157989	1.011725412379464	0.5
1262	H0Y984;A6NC48;Q10588-2;Q10588	-12.373579330171093	-1.2416899272687778	0.58
1262	P23381;P23381-2;G3V3Y5;G3V3H8;G3V277;G3V456;G3V5U1;G3V423;G3V227;G3V3P2;H0YJP3;G3V2Y7;G3V3X0;G3V3S7;G3V5W1;G3V4N8;G3V4C7;G3V2C0;G3V339;G3V313;G3V4S4;G3V3R3;G3V2F2;P78534;G3V4N0;G3V4Q0;G3V4A3;G3V5H5	-6.993871365644685	1.1179732917848688	0.706
1262	Q9H089;F8WFC6;H7C2X7	-10.707562097842953	-0.5109365831548012	0.838
1262	Q9NSE4	-7.393050405811454	0.942884215368509	0.826
1262	Q9NZQ7;Q9NZQ7-3;Q9NZQ7-2	-11.72628050863807	-0.9577698277057695	0.736
1262	Q9UI26;Q9UI26-2;E7EMB7;F8WDV0	-13.032494107998343	-1.530705051506426	0.776
1262	Q9Y5L0-3;Q9Y5L0;E9PFH4;C9J7E5;Q9Y5L0-1;Q9Y5L0-5	-10.491438632796212	-0.4161398777187442	0.742
1308	P18077;F8WBS5;F8WB72;C9K025	-7.294730841437784	0.986009429840323	0.99
1308	Q02878;F8VZ45;U3KQR5;F8VR69;F8VZA3;F8VWR1;F8VU16	-5.812918117815313	1.6359664543691566	0.056
1314	A0A8C8KBL6;P23229-4;P23229-2;P23229-5;P23229-3;P23229-9;P23229-6;P23229;P23229-7;C9JXX7;H7BZ97	-9.479509550961865	0.027715411534943703	0.942
1314	B9A044;B8ZZ50;O60573-2;O60573;C9JEL3;B4E1E4;B9A023;A0A8I5KSA5;B8ZZL3;A0A8I5KT16	-11.670024089063661	-0.9330944726529108	0.796
1314	C9JFE4;Q13098-5;Q13098;Q13098-7;Q13098-6	-9.55738379501252	-0.006442016825410437	0.76
1314	Q7L5N1;E7EM64;H7C3T0	-8.963837654459715	0.25390092481919163	0.914
1314	F5GYQ1;P61421;J3QL14;H3BQJ1;H3BQB4;H3BSG7	-8.116405659235165	0.6256040215237452	0.706
1314	H0Y6Z7;P10586-2;P10586;H0Y4H1;H0Y380;H0Y7Z9	-14.887512719741588	-2.344358732645572	0.24
1314	J3KQS6;Q9NWV8;M0QXG9;M0R3F4;M0R2A4;M0R2K3;M0R193;M0R0I0;M0R2I2;Q9NWV8-3	-12.785585015358853	-1.4224050641849761	0.574
1314	O15066;O15066-2	-13.192297164646956	-1.6007983349248827	0.83
1314	O75369-2;O75369-9;O75369;O75369-8;O75369-6;O75369-3;A0A804HK76;E7EN95;O75369-7;A0A804HL72;O75369-5;O75369-4;A0A804HJC2;H7C5L4;A0A0C4DGA1	-8.74777452240158	0.34867116682358174	0.798
1314	P13612;E7EP60;P13612-2	-9.74395893514529	-0.08827814969063293	0.228
1314	P22234;E9PBS1;P22234-2;D6RF62	-7.833602943908085	0.7496477744571918	0.526
1314	P43007;P43007-2	-11.20065225992863	-0.7272172301384338	0.344
1314	P46736-2;P46736-3;P46736;X6RJS7;P46736-4;P46736-5;A0A0A0MS96	-11.870495800873648	-1.0210259603726894	0.814
1314	P50443	-14.242488178797855	-2.061436184676766	0.46
1314	P56199;A0A494C0F7	-11.571471044138015	-0.8898668482594998	0.264
1314	P61201;P61201-2;B4DIH5;H0YKU5;H0YM03;H0YMC2	-9.176210328903522	0.1607494021117275	0.928
1314	Q13488;E9PNA6;Q13488-2;E9PM12;E9PMC5;H0YCE3;H0YEL3;A6NHQ4	-8.348114592243654	0.523971172612321	0.35
1314	Q15758;M0QXM4;Q15758-3;Q15758-2;M0QX44;M0R144	-8.21284941813639	0.5833015783266202	0.534
1314	Q92845-4;Q92845-2;Q92845-3;Q92845	-13.415366260958383	-1.6986415534312516	0.532
1314	Q92905;E5RHH5;E5RHF2;E5RFS1;E5RG35;E5RK55	-9.845298035364072	-0.13272780179350543	0.78
1314	Q93050-1;Q93050;Q93050-3;B7Z641;B7Z2A9;F5H1T6;K7EN36;K7EPG4;K7EM24;K7ELZ6;K7ERA0;K7ERA6	-9.38663493674347	0.06845234606745547	0.352
1314	Q96CN9	-11.331495636388613	-0.7846081340546454	0.898
1314	Q99627-2;Q99627;E9PGT6;H7C3S9	-9.05792853429976	0.21263050830755903	0.914
1314	Q9BT78;D6RFN0;D6RAX7;Q9BT78-2;D6RD63;D6REK7	-8.906486839368675	0.27905630682978116	0.792
1314	Q9H9Q2;J3KQ34;A0A087X1P5;J3KQ41;Q9H9Q2-3;J3QT73;Q9H9Q2-2;J3QT95;J3KQV6;J3QT67;J3QT66;J3QT69;J3QT50;J3QT43	-10.4642859421836	-0.40423008526171755	0.556
1314	Q9UBW8;F5GYF7;F5H248;F5H7C6;F5H4U8;F5H4Z0;F5H3M6;G3XAP1;F5GXT7	-9.067777378817741	0.20831057936113653	0.85
1314	Q9UNS2;Q9UNS2-2;H7C3P9;C9JLV5;J3QKR0;K7ES36;J3QL22;J3QS85;K7ELN6;J3KTQ1	-10.009914584779676	-0.20493239346741832	0.84
1337	P42704;A0A804HKI2;A0A804HL40;A0A804HKR3;A0A804HKJ0;A0A804HIG4;A0A804HK30;A0A804HIN4;A0A804HLG8;A0A804HI14;A0A804HJZ1;A0A804HI40;A0A804HIQ7;A0A804HHY9;A0A804HJI0;A0A804HJH8;A0A804HK02;C9JCA9;B8ZZ38;A0A804HIV5;A0A0C4DG06;A0A804HKX0;A0A804HKR5;A0A804HJA1;A0A804HKK7;A0A804HKX6;H7C3W8;A0A804HLK8;A0A804HJG8;A0A804HI44;A0A804HLL8	-8.130017004009046	0.6196337737265465	0.726
1337	Q9GZT3-2;Q9GZT3;A0A087WUN7;H0YJ40;G3V4X6;G3V2S9;H0YJW7;H0YJ07;H0YJU7;H0YJI1	-7.908355491068009	0.7168595939040912	0.568
1341	A0A0A6YYA0;Q86XR7-2;Q9Y3B3-2;Q9Y3B3;G3V2Y2	-6.318664398068176	1.4141345438723316	0.108
1341	A0A5F9ZHM4;P07195;A0A3B3IS95;A8MW50;C9J7H8;F5H793	-4.932084873636213	2.022320104439843	0.3
1341	A0A804HK74;F2Z2B9;A0A804HI27;A0A804HL95;A0A804HJQ4;A0A804HJS9;A0A804HJ08;A0A804HJH7;Q9BSJ2;Q9BSJ2-4;A0A804HLH6;Q9BSJ2-3	-13.272812924069989	-1.6361143924725212	0.442
1341	F5H5P2;P12694;P12694-2;F5GXU9;H0YH31	-10.71634493304849	-0.5147889359832766	0.654
1341	J3QQM4;Q9HAU4;J3QLG1;J3QRY2	-12.533655550978038	-1.3119030267481488	0.466
1341	O15294;O15294-3;O15294-2;O15294-4;C9JZL3	-10.34845346870708	-0.353423307452057	0.528
1341	O43896;H7C0K6;A0A3B3IUA1;Q4R9M9;A0A087WWA3;A0A3B3ITW6;A0A3B3ITE5;A0A3B3ITF7;A0A3B3IU40;A0A3F2YNW9;A0A3B3IT28;O60333-2;Q12756-3;Q12756;Q12756-2;O60333-3;O60333;O60333-4	-14.281340538253994	-2.078477720051293	0.41
1341	P13674	-5.455440838454004	1.7927641826693586	0.092
1341	P21953;P21953-2	-10.60043614593389	-0.46394868526280475	0.46
1341	P30559	-9.832140546856847	-0.12695662575749284	0.462
1341	P41226	-11.313385914361492	-0.7766647948889391	0.496
1341	P80723;P80723-2	-6.67726090513606	1.256845896646722	0.496
1341	Q15363;F5GX39;E7EQ72	-6.637438172589091	1.2743130599003625	0.456
1341	Q15393;Q15393-2;J3QRB2;J3QL37;Q15393-3	-11.763498245497717	-0.9740943801430425	0.42
1341	Q5VSL9-2;Q5VSL9;Q5VSL9-3;Q9ULQ0-2;Q9ULQ0;Q5VSL9-4	-11.237165495670185	-0.7432327722377656	0.502
1341	Q86XP3;Q86XP3-2;J3KRE3	-11.935884851220157	-1.0497070966070217	0.594
1341	Q96T76;Q96T76-8;Q96T76-9;Q96T76-5;Q5T454;Q96T76-7;H7C1W5;H0Y746;B0QZ77;H0Y7V3;F8WCH8	-10.219419319531818	-0.2968259720913913	0.464
1341	Q9Y3Q3;G3V1J9;F5H4M7;Q9Y3Q3-2	-8.306704849368524	0.542134434971027	0.302
1349	B4DER1;A0A6I8PIT3;A0A6I8PIV1;Q9P2J5;A0A6I8PRS0;Q9P2J5-2;A0A6I8PL42;A0A6I8PLB3;A0A6I8PS05;A0A6I8PLB8;A0A6I8PIP7;A0A6I8PTV8;Q9P2J5-3;A0A6I8PRU9;A0A6I8PRP1	-10.25157634710063	-0.3109307814395131	0.556
1349	H3BLW6;Q5T3F8	-14.035918340167061	-1.970829918761021	0.27
1349	O15431	-9.893980718201277	-0.1540811423192898	0.32
1349	P30837;A0A0U1RQK9;P47895;H0YKF9	-8.70802762028714	0.36610506911144025	0.368
1349	Q8TEX9;Q8TEX9-2;H0YN14;H0YN07;H0YMR4;H0YLV0;H0YL92;H0YKG5;H0YK93	-12.066760827676397	-1.1071122996288008	0.772
1349	Q9NTJ4-3;Q9NTJ4-2;Q9NTJ4;Q9NTJ4-4;H3BRV3;H3BQJ2;H3BMJ3;H3BUW3;H3BRI3;H3BQH9;B4DH23	-10.462969948233557	-0.40365286015193613	0.262
1352	H7BXY3;Q7L2E3-3;Q7L2E3;Q7L2E3-2	-13.753335416199784	-1.8468825713557202	0.4
1352	Q14258;A0A3B3IUA7;I3L2W4	-10.956741269433351	-0.6202322791355555	0.702
1352	Q9NYU1;E7EMU6;A6NP03;Q9NYU1-2	-11.923163076615431	-1.0441270346754432	0.472
1358	Q13347;A0A7I2YQF8;A0A7I2V3U3;A0A7P0MRT9;A0A7I2V640;A0A7I2YQI2;A0A7I2V613;A0A7I2V607;A0A7I2V3N2;A0A7I2V2M3;A0A7I2V685;A0A7I2YQI6;Q5TFK1;A0A7I2V5V8;A0A7I2YQU2;A0A7I2YQC8;A0A7I2YQT9;A0A7I2V4S8;A0A7I2V3K6;A0A7I2YQP9;A0A7I2V4C2;A0A7I2V391;A0A7I2YQN1;A0A7I2V3T4;A0A7I2V5E4;A0A7I2YQX4	-8.328069531524081	0.5327633956875446	0.988
1358	P55884;P55884-2;C9JZG1;C9JQN7	-8.251332028171106	0.5664222235231856	0.98
1358	Q14152;Q14152-2	-8.345535499770696	0.525102421685153	0.974
1366	P49815;H3BMQ0;A0A2R8YGD6;A0A2R8Y7C8;A0A2R8YDR3;A0A2R8Y7X5;A0A2R8YDZ2;X5D2U8;A0A2R8YGU4;A0A2R8Y5F1;P49815-5;P49815-3;P49815-2;P49815-6;P49815-4;P49815-7;A0A2R8Y6C9;A0A2R8YEJ8	-15.495551531967546	-2.6110584922658817	0.378
1366	A0A2R8YFR7;H0Y895;A0A2R8YF49;Q12774-2;Q12774	-13.174367518779025	-1.5929339812900407	0.61
1366	P60228;A0A7I2V3I0;A0A7I2V3S3;A0A7I2V2H9;A0A7I2V2W0;H0YBP5;A0A7I2V4B4;A0A7I2V5Z6;B3KW56;A0A7I2V3I2;A0A7I2V4G3;E5RGA2;A0A7I2V5P9;E5RHS5;A0A7I2V570;A0A161SXE1;A0A7I2V429;A0A7I2V3W9;H0YBR5;A0A7I2V2Q9;H0YAW4;A0A7I2V5K7;A0A7I2V2S9;E5RII3;E5RJ25;E5RIP5	-8.792085902890541	0.32923517970034777	0.644
1366	B3KS98;O15372;E5RJT0;E5RGU4;E5RFH0;E5RFW7	-8.906440176519103	0.2790767742251411	0.19
1366	O15371-3;O15371;O15371-2;B0QYA5;B0QYA4;B0QYA6;B0QYA8;A0A0D9SGB5	-8.667829496177268	0.38373688770874786	0.042
1366	O75821;K7EL20;K7ER90;K7ENA8;K7EP16;K7EL60;K7ENH0	-8.923833281968799	0.271447759515533	0.39
1366	Q7L2H7;Q7L2H7-2;J3KNJ2;H0YCQ8;E9PN86;E9PRY0;E7ESM3;E9PRI2	-9.05655381785052	0.2132334904514391	0.486
1366	Q99613;Q99613-2;B5ME19;H3BPE3;H3BPE4;H3BTY8	-8.830418810885666	0.3124214876427295	0.762
1366	Q9UFG5;E7EP72;K7EK56;Q9UFG5-2;K7ER12;K7EQW1;A0A087WUU5;K7ELZ1	-11.260028723857546	-0.7532611081582818	0.57
1370	A0A3B3IRI2;P17812;B4E1E0;A0A3B3IRQ8;A0A3B3ITF6;A0A3B3ITB8;P17812-2;A0A3B3ISY3;A0A3B3ITH9	-8.435410199514939	0.4856813184006646	0.512
1370	P15170-2;P15170-3;P15170;H3BR35;H3BSV8	-8.38841308412216	0.5062953304112074	0.206
1370	P51114-2;P51114;B4DXZ6;E9PFF5;E7EU85;P51114-3;C9JAJ4;C9JYQ6;C9IZ22;C9JZE0;C9JY20	-9.183649259303847	0.15748651673384234	0.42
1393	O00425;O00425-2;F8WD15	-10.433645414028105	-0.3907904473152613	0.736
1393	P10620;F5H7F6;F5H6X2;P10620-2;F5GX73;F5H613;F5H760	-6.033193603940259	1.5393485773216324	0.304
1405	B4E2Q0;P98194-4;P98194;P98194-2;P98194-3;P98194-5;P98194-9;P98194-6;P98194-7;H0Y9V7;P98194-8;H0Y8X9;H0Y9S7;D6RGE9;D6REJ1;D6RHV9	-10.476430885721363	-0.4095571358660462	0.538
1405	P00338;P00338-3;P00338-4;P00338-2;P00338-5;F5GXY2;F5GYU2;F5GXH2;F5H6W8;F5H5J4;F5GZQ4;F5GWW2;F5GXC7;F5H8H6;F5GXU1;Q6ZMR3;F5H5G7;F5H155;G3XAP5	-4.16177766648305	2.360194501354485	0.762
1417	Q08431;Q08431-3;Q08431-4;Q08431-2;H0YKS8;A0A087WUV5	-7.740581679477138	0.7904490331342306	0.64
