clust_id	identifier	rel_abundance	rel_abundance_z	frequency
1417	Q96JB5;Q96JB5-4;Q96JB5-2;J3QRM1;Q96JB5-3;J3QQY1;J3KRI2;J3KRK4;J3KS63;J3QS62;J3QL95;J3QL86	-9.286288261883554	0.11246669766100387	0.53
1425	H0YDB2;G0XQ39;Q13586;Q13586-2;E9PNJ4;E9PIQ8;E9PRE4;E9PR07;E9PJ19;E9PMB4;E9PRZ7;E9PR09;E9PN27	-10.246603423116158	-0.30874954299782004	0.138
1425	O95373;E9PLB2;E9PLJ0;O15397-2	-9.637211275902088	-0.0414561796325553	0.72
1425	O95479;O95479-2	-9.50885164078393	0.014845298402437887	0.554
1425	O95674	-10.331007718910588	-0.3457712017253071	0.568
1425	P42765;A0A0B4J2A4;K7EME0;K7ER88;K7EJB1;K7EJ68	-8.640048550793807	0.39592224710820745	0.494
1425	Q8WUM9;H7BZK4	-13.898350464012877	-1.9104894951497677	0.056
1425	Q9BVG9;E9PS47;E9PLE4;A0A0J9YWQ2	-10.998046943668394	-0.6383498946034095	0.666
1425	Q9HD20;Q9HD20-2;H7C3H2;Q9HD20-3	-9.778454177349921	-0.10340855357116789	0.62
1455	A1L0T0;M0R026;E9PJS0;M0R1B5;E9PL44;M0QZX5;E9PNL1	-9.546658958707324	-0.0017378578029106217	0.712
1455	Q96QD8;Q96QD8-2;F8VUY8;F8VQW8	-7.910486168689701	0.7159250298629349	0.37
1492	P14625;A0A7P0TAT8;H0YIV0;A0A7P0TAE1;A0A7P0T823;A0A087WT78;A0A7P0T917;A0A7P0TAY2;A0A7P0TBC2;A0A7P0T885;A0A7P0T8R3;A0A7P0Z405;F8W026;A0A7P0TAG4;A0A7P0Z4B4;A0A7P0T8C8;A0A7P0TAC2	-4.465628316163124	2.226918641983791	0.724
1492	K7EKE6;K7EJE8;P36776-2;P36776;P36776-3;K7ER27;K7ERR6;K7ER56	-8.280830519549587	0.5534835090832279	0.516
1493	E9PDF6;O43795-2;O43795;E7EQD9;H7C2Y7;A0A0U1RRI3;C9JYW1;C9JUP5	-10.280178556911947	-0.3234763662408553	0.752
1493	O00410;O00410-3;H0Y8C6;O00410-2;E7ETV3;E7EQT5;E7EV12;H0Y3V4;E7EWK4;E7EX05;E7ESZ1;E7ETV8;C9JZD8;C9JQT6;C9J875;C9JXE0;C9JZ53;F8WF30;C9J583	-8.79123243805678	0.32960952893831075	0.48
1493	P48651;P48651-3;P48651-2;J3KNR6	-10.437421100756517	-0.392446550055122	0.364
1504	Q96HD1;A0A669KAV0;Q96HD1-2;A0A804HL07;A0A8C8KJP3;A0A804HKD9;A0A804HJJ0;A0A804HL60;A0A804HKP9;A0A804HKP7;A0A804HJM5;A0A804HKL1;A0A804HJB9;A0A804HL57;A0A804HL34;F8WBY3;A0A804HK40;A0A669KBB3;A0A804HJ85;A0A804HL19;A0A669KAY9;A0A669KB87;A0A804HI35;H7C2L3;A0A804HLG6	-10.138669575725965	-0.2614072836303995	0.262
1504	Q08945	-13.629941530801712	-1.7927591849656224	0.516
1504	Q6RW13;Q6RW13-2	-8.650840972067977	0.39118844376923156	0.298
1504	Q7Z7H5-3;Q7Z7H5;Q7Z7H5-2;F8W7F7	-7.843576176116597	0.7452732862186691	0.462
1504	Q969X5-2;Q969X5;A0A8I5KS17;A0A8I5KXB6;A0A8I5KSL7;A0A8I5KPY8;A0A8J8YV97;Q969X5-3	-6.320100895193848	1.4135044633077216	0.42
1537	A0A7P0T8Z7;A0A7P0Z4A2;A0A7P0Z4A5;A0A7P0T8S8;Q9Y5X1;A0A7P0TBI9;A0A7P0T8D4;A0A7P0T8Z2;A0A7P0T8C7;A0A7P0T8M2	-10.646895661738569	-0.4843268937719342	0.956
1537	Q6ZXV5-2;Q6ZXV5;F8VRY4;F8W044;F8VR71;Q5T4D3-2;Q5T4D3;Q5T4D3-3	-10.683916065834527	-0.5005648915360799	0.254
1569	Q92575;F8WB86;Q6PJ80;C9JLR4	-9.958658486821175	-0.18245029408536917	0.908
1569	Q96KA5;Q96KA5-2;G5E9Z2	-9.845167343101238	-0.13267047717148914	0.37
1605	A0A7P0TA85;P35613-2;P35613;P35613-4;A0A087WUV8;A0A7P0TB04;I3L192;A0A2R8YDZ0	-7.0012696387823095	1.1147282396142904	0.81
1605	P08195-4;P08195;P08195-3;P08195-2;A0A7P0Z4P5;J3KPF3;A0A7P0TAN7;A0A7P0Z4A0;F5GZS6;A0A7P0TBF8;A0A7P0T9F7;A0A7P0T8F1;A0A7P0TAS6;A0A7P0T8U7;F5GZI0;F5H056;H0YH36;A0A7P0TAT7;H0YFS2;F5H0E2;A0A7P0T853;F5H867;H0YFX4;F5GZR9	-7.993723026272537	0.6794154362933673	0.582
1605	E7EWV1;Q5H8A4-2;Q5H8A4;Q5H8A4-3;E7EM50;D6RFE8;Q5H8A4-5;Q5H8A4-6;Q5H8A4-4;D6R9J9	-12.608421204912398	-1.3446969562329316	0.18
1605	J3QQV2;J3KTM6;O15427;J3QSC3;J3QQS9;J3KTI8;J3QRA0;J3QRP8	-7.470673591905117	0.9088369067824758	0.826
1605	P11216;H0Y4Z6	-9.358735500497248	0.08068967827519649	0.48
1605	P11279;P11279-2	-7.028810792055206	1.1026480585306884	0.658
1605	P11766;H0YAG8;D6RFE4;D6R9G2;D6RAY0	-7.980330485391654	0.6852897116879935	0.616
1605	P52815	-11.281718973195986	-0.762774948670352	0.398
1628	O00217;E9PPW7;E9PKH6;E9PN51;F8W9K7;Q08E91	-8.744644019760807	0.35004427703463586	0.462
1628	O43676;C9JKQ2	-8.139160256260917	0.6156233337205956	0.532
1628	O43920	-7.430762190940007	0.926342962036641	0.494
1628	O95139;A0A087WZX2;O95139-2	-9.27703866762453	0.11652378170870786	0.394
1628	O95168;O95168-2;C9JXQ9;F2Z3P9	-7.105921253406053	1.0688256427687821	0.436
1628	O96000;O96000-2;H3BV16;H3BPJ9	-7.906123138956394	0.7178387547069616	0.578
1628	P03891	-9.98771043314207	-0.19519314362801538	0.004
1628	P03905	-9.262308581842122	0.1229847349543949	0.532
1628	P03915	-8.876069863119001	0.2923978897864133	0.414
1628	P28331-4;P28331;P28331-2;P28331-5;B4DJ81;P28331-3;C9JPQ5;F8WDL5	-7.417549913520876	0.9321381697452067	0.412
1628	P51970	-7.596664706284258	0.8535743162313892	0.492
1628	Q16718;A0A7I2V2W4;A0A087X1G1;A0A7I2V3L8;Q16718-2;H7BYD0;A0A024R772;F8WAS3;A0A087WXR5;C9IZN5	-7.148715755835831	1.0500549931299705	0.416
1628	Q9P0J0;Q9P0J0-2;B4DEZ3;K7EJE1;E7ENQ6;U3KQP3;K7EP87	-7.368715491025486	0.9535580667630259	0.41
1628	Q9Y6M9;E9PH64;A0A7I2V620;A0A3B3IT57;E7EWZ0;E9PF49;A0A7I2YQN0	-7.542710371437804	0.877239924157542	0.466
1728	D6RDM3;D6R9S7;D6RHE3;D6RDB0;Q96GZ6-8;Q96GZ6-6;Q96GZ6-7;Q96GZ6-5;Q96GZ6-9;Q96GZ6-2;Q96GZ6	-10.114255390420993	-0.25069866236932464	0.292
1728	P07099;B1AQP8	-8.199648819080151	0.5890916636375472	0.158
1728	P30520;Q8N142	-9.196954901271717	0.15165035719423375	0.55
1728	Q86SK9-2;Q86SK9	-12.976887892146278	-1.5063148907092079	0.656
1728	Q9H008	-13.59772607294533	-1.7786287467541178	0.482
1728	Q9NZL9;Q9NZL9-4;Q9NZL9-2;Q9NZL9-3;H7C0X7;E5RJR3;Q9NZL9-5	-9.862651419575865	-0.1403393938577373	0.606
1769	F8VZJ2;A0A7I2V2K5;H0YHX9;A0A7I2V473;Q13765;E9PAV3-2;E9PAV3;F8W0W4;F8VNW4;F8VZ58;Q9BZK3	-6.853694219520485	1.1794582010108479	0.57
1769	A0A7P0T913;B7ZKQ9;A0A7P0T9I2;F5H4X0;Q8WTV0-3;Q8WTV0-4;Q8WTV0-5;Q8WTV0-2;Q8WTV0;A0A7P0T9B3;A0A7P0Z4E3;A0A0S2Z3I2	-10.275098269860361	-0.3212480358971066	0.644
1769	Q96K17;Q96K17-2;E9PL10	-8.97433575603713	0.24929621684517875	0.768
1769	Q99536;Q99536-3;Q99536-2;K7ESA3;K7ERT7;K7ENX2;K7EM19;K7EJM4;K7ER81	-5.623939720866762	1.7188567107577246	0.104
1769	Q9H6K4;Q9H6K4-2	-10.881086933150575	-0.5870485532036781	0.614
1783	P08238;Q58FF7	-5.475448662586274	1.783988292414809	0.904
1783	Q58FF8	-9.326099797079186	0.095004445822309	0.394
1790	F8W930;Q9Y6M1-1;Q9Y6M1;Q9Y6M1-5;Q9Y6M1-6;Q9Y6M1-3;Q9Y6M1-4	-8.887675201874337	0.28730752220769	0.88
1790	Q3SXM5;Q3SXM5-2;H3BQI7;H3BT52;H3BNH5	-10.358254883227445	-0.35772243251440455	0.608
1799	A0A8I5KXY4;A0A8I5QJS0;A0A8I5KXJ8;A0A8I5QKY1;P38435-2;P38435;A0A8I5QJ91	-11.155255681899837	-0.7073052505009161	0.428
1799	P05783;F8VZY9;CON__H-INV:HIT000015463	-9.39812222042911	0.06341376014818646	0.582
1799	P14618;P14618-3;B4DNK4;H3BUW1;H3BTJ2;H3BT25;H3BU13;H3BN34;H3BQZ3;P30613-2;P30613	-4.184448839505262	2.3502504052314115	0.218
1799	Q2TAM5;E9PKH5;A0A087X0W8;Q04206-2;Q04206-3;Q04206-4;Q04206;E9PI38;E9PQS6;E9PKV4;E9PMD5	-9.291879474588391	0.11001426361504683	0.322
1801	A0A2R8Y5S7;P35241;P35241-5;A0A2R8Y7M3;P35241-4;E9PNV3;P35241-3;P35241-2;E9PQ82;A0A2R8Y5P0;A0A2R8Y4H6;E9PKN5;E9PNP4	-8.924511492031268	0.27115028103719296	0.586
1801	O60313-2;O60313;O60313-10;O60313-11;A0A2R8YDM2;A0A2R8Y3X5;O60313-9;O60313-13;E5KLJ9;C9JMB8;A0A2R8YE78;A0A2R8YFD1;A0A2R8YGE5;A0A2R8YD53;A0A2R8Y4Q3;A0A2R8Y4G4;A0A2R8YE54;H7C141;A0A2R8Y5G3;C9JY58;H7C321;A0A2R8Y5E2;H7C3G2	-9.43852489897552	0.0456922192865153	0.38
1801	Q9UHY1;F8W6G1;C9JHZ6	-9.882147929849397	-0.14889101013425488	0.296
1813	B4DLN1;Q9UBX3;Q9UBX3-2;I3L1E8;F6RGN5	-9.471523448608142	0.031218299073066055	0.89
1813	Q01650;H0YJ95;A0A0C4DGL4;G3V4Z6;Q9UM01	-9.15959248578662	0.16803836899274124	0.306
1816	A2ACR1;A0A0G2JJA7;P28065-2;P28065;A2ACR0;A0A0G2JJQ0;A0A0G2JJ13;A0A0G2JHI2	-10.192185353448407	-0.2848805303499942	0.584
1816	O14818;O14818-2;H0Y586;O14818-4;Q8TAA3-2;Q8TAA3-5;Q8TAA3;A0A087WYS6;F5GY34	-7.288193306547811	0.9888769424868961	0.75
1816	P25786;P25786-2;F5GX11;B4DEV8	-7.851213307698881	0.7419234652594984	0.732
1816	P25789;H0YMZ1;H0YN18;H0YL69;H0YMA1;P25789-2;H0YKT8;H0YMI6;H0YLC2;H0YKS0;H0YMV3;H0YLS6	-7.865076963689595	0.7358425479794876	0.868
1816	P28066;P28066-2	-7.4333868768967255	0.9251917146168043	0.32
1816	P28070	-8.10580551494028	0.630253487772514	0.63
1816	P60900;G3V5Z7;G3V295;P60900-2;G3V3I1;P60900-3;G3V3U4;H0YJC4;G3V4S5;G3V2S7	-8.018007147745072	0.6687638640103325	0.484
1819	E5RIP4;Q15043-2;Q15043-3;Q15043;E5RFZ8;E5RGA7;E5RJ40;E5RJG5	-9.121968028073017	0.184541318518821	0.664
1819	Q9Y4L1;A0A494C039;A0A087X054;K7EQK2;E9PJ21;A0A087WWI4;Q9Y4L1-2;J3KTF1;J3QL06;Q9BST8;J3QQH7;J3QLE9;A0A087X214;A0A087WW13;A0A1W2PS94;A0A2R8Y358;Q9BXT5	-7.299978192579834	0.9837078213572973	0.392
1825	Q6BCY4;Q6BCY4-2;E9PIV9;E9PMI2;E9PQW2;E9PRM4	-10.158257485800672	-0.2699989899546451	0.888
1825	Q9Y6G9;E9PHI6;C9JGM7;C9JLW1	-9.011774750190709	0.23287461588745062	0.186
1826	O94925;H7BZD1;B7Z509;O94925-2;H7C201	-7.600181957335502	0.85203156930302	0.816
1826	O94925-3;B8ZZC5	-9.513057443234576	0.013000537048320958	0.304
1838	A0A1W2PS02;Q9Y244	-14.257537885225592	-2.0680373308633717	0.28
1838	A0A3B3ISF9;P42892-3;P42892-4;P42892;B4DKB2;P42892-2;E9PJG1;E9PN99;E9PHZ1	-10.098563629727167	-0.24381589646538143	0.534
1838	F8WDR2;Q9BVS5	-15.724425754205505	-2.7114479720602493	0.326
1838	O15118;K7EQ23;O15118-2;K7EIH7;K7ERM4;K7ERW2	-10.368306422028684	-0.3621312678193266	0.548
1845	A0A7I2YQ97;A0AVL1;A0A7I2V5N8;A0A7I2V3W3;A0A7I2V2Z6;Q13443-2;Q13443;F8WC54;A0A7I2V4B3;A0A7I2V2E1;A0A7I2V3B5;A0A7I2V3C1;A0A7I2V303	-10.651846980543269	-0.48649865568657713	0.808
1845	A0A7P0TA76;O95573;A0A7P0TB52;A0A7P0TBB1;A0A7P0T8L6;A0A7P0T905;H7BYZ7;A0A7P0TBL9;F5GWH2	-8.67347978416592	0.3812585418892721	0.266
1877	F5H442;Q99816;Q99816-2;J3QRU6;J3QKS4	-9.785509314136768	-0.10650309827342454	0.862
1877	Q8N0X7	-9.95217093581099	-0.1796047055141287	0.224
1877	Q96TA1-2;Q96TA1	-7.252266959924258	1.0046350615672563	0.268
1931	B5MD87;A0A0A0MQS1;Q53H96-2;Q53H96	-12.059250770807392	-1.103818216551495	0.5
1931	Q5TG12;E9PGC5;Q15262;Q15262-2;Q15262-3;Q15262-4;H0YDP9;E9PRW2	-15.871689683612338	-2.776041306866892	0.266
1931	P27816;A0A804HKE7;E7EVA0;P27816-6;P27816-2;P27816-5;H7C456;P27816-4;H0Y2V1;H7C4C5;B5MEG9;F8W9U4;P27816-7;A0A0J9YVV8;A0A0J9YW37;P27816-3	-9.136614108389741	0.17811721199583366	0.334
1933	A0A087WXM8;P50895;K7ENU8;K7ERB7	-11.989576758867798	-1.0732575979488017	0.296
1933	C9JPV1;A0A087WYN0;A0A087WY96;P31641-2;P31641	-10.35443668080487	-0.35604768141660104	0.428
1933	A0A2R8Y713;A0A2R8YFH0;E9PHA6;A0A2R8Y6P0;A0A2R8YG02;P43246-2;P43246	-12.955180571816717	-1.4967935624691553	0.196
1933	B4DY09;Q12905;X6R6Z1;A0A0A0MRL0	-9.68390689994241	-0.06193795062556639	0.47
1933	O14521-2;O14521;H0YD96;H0YD41;G3V173;E9PK73;H3BRW5;O14521-4	-8.702968917663515	0.3683239320303588	0.28
1933	P09622;E9PEX6;P09622-2;P09622-3;F8WDM5;F2Z2E3	-7.240180804800638	1.0099363262256797	0.232
1933	P35354	-14.293567827036865	-2.083840889167524	0.34
1933	P43304;P43304-2;F5GYK7;E7EM56	-8.858682011719546	0.30002459994916036	0.322
1933	P52848-3;P52848;P52848-2;E5RG58;S4R438;P52849-2;Q9H3R1;P52849	-12.531545074876641	-1.310977323556824	0.658
1933	Q13137;Q13137-3;Q13137-4;Q13137-5;D6REB0;Q13137-2;D6RJE7;D6RF70;H0YBP4;I3L4E1;I3L493;H0Y9G3;D6RBI4	-9.813963515693821	-0.11898376326201734	0.49
1933	Q4G148-2;Q4G148	-9.976115991187717	-0.190107555635964	0.272
1933	Q96QK1;I3L4S0;A0A1W2PP10;A0A3B3ITD4	-7.7933145260190875	0.7673191979756057	0.488
1933	Q9H1K0;H7C204	-13.649853421425803	-1.801492996584637	0.65
1933	Q9Y2L1;F2Z2C0;G3V1J5;Q9Y2L1-2	-13.123831620641651	-1.5707677780569063	0.042
1942	A0A2R8YF78;O00571;A0A0D9SG12;A0A0D9SFB3;A0A0D9SF53;A0A2R8YFS5;A0A2R8Y4A4;O00571-2;A0A2R8Y645;A0A2R8YCW1;A0A2R8Y5G6;A0A2R8YFR4;A0A2U3TZJ9;F6S8Q4;A0A2R8Y7T2;A0A2R8YDT5;A0A2R8YDH3;A0A0J9YVQ7;A0A087WVZ1;A0A2R8Y650;A0A2R8YCU0;A0A087WX09;C9J8G5;A0A2R8YF89;A0A2R8Y770;A0A2R8Y4D2;D6RCM4;H0Y960;Q9NQI0-2;Q9NQI0-4;Q9NQI0;Q9NQI0-3	-8.230244247869013	0.5756718073069984	0.706
1942	P23142-4	-9.587208464838131	-0.019523800608465657	0.398
1942	Q8N1G4	-9.62236187119073	-0.03494289036977703	0.122
1942	Q96RQ3;E9PHF7;E9PG35;G5E9X5;F8WDI3	-9.376609871654143	0.07284956939554092	0.186
1948	A0A096LNH6;Q14185	-13.151233477642567	-1.5827868606028714	0.45
1948	D6RDV0;D6RA37;A0A0A0MTC2;D6RIY7;Q13454-2;Q13454	-11.476161201533925	-0.8480617667402724	0.502
1948	E7EW69;E7EX04;B5ME97;Q9P0V9-3;Q9P0V9;Q9P0V9-2;F5GYV2;F5H1F2	-11.706206141572338	-0.9489647501954034	0.18
1948	E5RIA4;E7ETB3;Q9ULA0-2;Q9ULA0;E7EMB6;C9JBE1;F8WAN0;B9ZVU2;E7EPX3;E5RJ35;C9J1E2;C9JRG3	-9.746715315479396	-0.08948716128289762	0.35
1948	H0YME5;Q9P2K8-2;Q9P2K8;Q9P2K8-3	-12.220556231757369	-1.1745704889324482	0.456
1948	Q6PJW8;Q6PJW8-2	-13.178184261061958	-1.5946080919371295	0.298
1948	Q96LZ7;C9JGB2;A0A0A0MSD2;A0A0C4DFM4;Q96LZ7-3;Q96LZ7-4;Q96LZ7-2;H7C2J3;F8WFC3;C9JUD5	-12.34874223529762	-1.230795808177642	0.508
1948	Q9UHD8;Q9UHD8-5;Q9UHD8-2;Q9UHD8-7;Q9UHD8-3;Q9UHD8-8;Q9UHD8-9;Q9UHD8-4;A0A6Q8PHC2;K7EL40;K7EK18;K7ER14;K7EQD7;K7ER52;K7EIE4;K7EJ51;K7EJZ2;K7ENQ5;K7EN52;K7EKN4;K7ENL0;K7EPY1;K7EJV0;K7EQ08;K7ER34	-8.647991087410048	0.3924384685010947	0.308
1951	P04350;M0QYM7;M0R278;M0R042;M0R1I1	-8.697059624320024	0.37091588353500915	0.902
1951	Q9BUF5;K7ESM5;K7EL29;K7ES63;K7EN98;K7ESQ3;K7EQT3;K7EJ64;K7ERA8;K7EJZ4;K7EPE5	-7.408383360417704	0.9361588300386061	0.634
1958	A0A5F9ZH79;A0A5F9ZHP1;Q8N9N2-2;E9PM82;E9PR40;H0YE76;A0A5F9ZI10;A0A5K1VW55;H0YCB3;A0A5F9ZI37;Q8N9N2	-13.53015420471486	-1.7489901765645153	0.362
1958	A0A6I8PRU6;A0A6I8PLD9;Q8N6L1;Q8N6L1-2	-8.043276845350206	0.6576799954456022	0.91
1958	P46977;P46977-2;A0A0C4DH80;E9PN73;E9PI32;H0YET6	-7.510720293479843	0.8912715055797695	0.776
1962	O60518;A0A096LPA6	-14.142783861457639	-2.017703585814539	0.49
1962	P26022	-10.128258319687042	-0.25684066810011597	0.592
1976	E9PKW1;A0A8I5KYV1;Q9NS15-2;Q9NS15;H0YC99	-14.258104959326193	-2.06828606256154	0.478
1976	J3QSZ6;Q9NPI0	-11.808813932564501	-0.9939708791505587	0.188
1976	P19174;P19174-2	-14.048474373889325	-1.976337282942681	0.654
1976	P23219-3;P23219-2;P23219;P23219-6;P23219-5;A0A087X296;P23219-4;A0A2R8YDM0;X6RJD6	-8.029941059129817	0.6635293769452886	0.786
1976	Q99470;K7ELI9	-9.434816802342151	0.04731867546148883	0.742
1976	Q9HCN8	-9.116233227661045	0.18705673342423487	0.758
1976	Q9NXV2	-12.691509460949577	-1.3811413697585464	0.396
1976	Q9UBS4;A0A7P0T9E8;H7C2Y5	-7.663716366121225	0.8241639213666347	0.644
1982	A0A7I2YQA8;A0A7I2V5F1;A0A7I2YQQ0;A0A7I2V5D0;A0A7I2V490;P26358;P26358-2;A0A7I2V5F6;A0A7I2V311;P26358-3;K7ERQ1;K7ELB1;K7ENQ6;K7EJL0;A0A7I2V2G5;K7ENW7	-11.660041087113653	-0.9287156991818402	0.96
1982	P35579;A0A8I5KWT8;P35579-2;A0A8I5KYI1;Q5BKV1;A0A8I5KU92;B1AH99;A0A2R8Y4C3;REV__S4R3H4;REV__E7EQT4;REV__Q9UKV3-5;REV__Q9UKV3	-5.131410378148845	1.9348913695123746	0.69
1982	P60660;F8W1R7;G3V1V0;G3V1Y7;J3KND3;B7Z6Z4;F8VPF3;H0YI43	-5.429338478852814	1.8042132758706217	0.91
1982	Q7Z406;Q7Z406-6;Q7Z406-2;Q7Z406-5;Q7Z406-4;M0QY43	-9.151998231630676	0.17136938292994533	0.904
1991	A0A2R8Y566;Q9P260-2;Q9P260;A0A075B785;A0A075B768	-11.74913057519883	-0.967792390635187	0.778
1991	P60174;P60174-3;P60174-4;U3KPZ0;U3KQF3;U3KPS5	-5.726630667601361	1.6738141077879622	0.486
1991	Q13085-3;Q13085-2;Q13085;Q13085-4;Q59FY4;A0A087WWN5	-11.88978476349843	-1.0294865414933607	0.546
2026	P13639;M0R0I6;K7EJ74;K7EP67;Q15029-2;Q15029-3;Q15029	-5.530943767991566	1.7596468672062566	0.758
2026	Q9NQW7-3;Q9NQW7;Q9NQW7-4;Q5T6H7;Q9NQW7-2;Q5T6H2;Q5T6H3	-9.746354275086581	-0.08932880069136846	0.424
2029	H0YNA7;Q8TCT8	-8.515145396124229	0.4507076335940552	0.524
2029	P55809;E9PDW2;P55809-2;Q9BYC2	-7.6565154099822	0.8273224257790153	0.214
2029	Q5T5C0-3;Q5T5C0-2;Q5T5C0;Q3B794;Q5JRH0;C9JPK3;C9K0E4;C9JCY1;C9JQS3;E9PFI2;Q9Y2K9	-11.841548784930977	-1.0083291356989927	0.28
2029	Q96NT5-2;Q96NT5	-12.95402485345224	-1.496286637904807	0.444
2062	A0A8I5KWQ7;Q16850;Q16850-2;A0A8I5KRT9;H7C0D0	-10.563855873496058	-0.4479037393319691	0.594
2062	Q15293;Q15293-2;E9PP27	-6.148776995484117	1.4886510525567305	0.408
2068	A0A024RA52;P25787;A0A7I2V2H3;A0A7I2YQP7;C9JCK5;H3BT36	-7.562827324061858	0.8684161676452117	0.926
2068	P20618	-7.4991080073491565	0.8963649204365591	0.888
2068	P25788-2;P25788;G3V4X5;G3V3W4;G3V5N4;H0YJ03	-7.976474999511199	0.6869808161649802	0.968
2068	P28074;P28074-3;H0YJM8;P28074-2	-8.00643071471804	0.673841552874087	0.712
2068	P49720;A0A087WUL2;A0A087WXQ8;A0A087WY10	-7.9057324354643095	0.718010126213725	0.6
2068	P49721;A0A087WVV1	-7.7980357232272475	0.7652483726677165	0.834
2068	Q99436;Q5TBG5;Q99436-2	-8.818702263833943	0.3175606337292022	0.372
2100	P49755;G3V2K7	-5.604435978743213	1.7274114990894174	0.27
2100	Q13619;A0A0A0MR50;Q13619-2;A0A087WWN2	-11.571726360925998	-0.8899788360547081	0.73
2103	P02452;CON__Q862S4	-9.327643891506007	0.09432717061522701	0.714
2103	P02461;P02461-2	-13.16609040848836	-1.5893034510007162	0.336
